"Date","Price","Open","High","Low","Change %"
"Oct 01, 2019","350.400","350.400","350.400","350.400","-0.41%"
"Sep 30, 2019","351.850","351.850","351.850","351.850","0.23%"
"Sep 27, 2019","351.030","351.030","351.030","351.030","-0.07%"
"Sep 26, 2019","351.270","351.270","351.270","351.270","0.17%"
"Sep 25, 2019","350.670","350.670","350.670","350.670","-0.14%"
"Sep 24, 2019","351.160","351.160","351.160","351.160","0.01%"
"Sep 23, 2019","351.140","351.140","351.140","351.140","-0.01%"
"Sep 20, 2019","351.160","351.160","351.160","351.160","0.26%"
"Sep 19, 2019","350.260","350.260","350.260","350.260","0.21%"
"Sep 18, 2019","349.530","349.530","349.530","349.530","-0.00%"
"Sep 17, 2019","349.540","349.540","349.540","349.540","-0.14%"
"Sep 16, 2019","350.020","350.020","350.020","350.020","0.13%"
"Sep 13, 2019","349.570","349.570","349.570","349.570","-0.33%"
"Sep 12, 2019","350.710","350.710","350.710","350.710","0.08%"
"Sep 11, 2019","350.430","350.430","350.430","350.430","0.57%"
"Sep 10, 2019","348.440","348.440","348.440","348.440","-0.10%"
"Sep 09, 2019","348.780","348.780","348.780","348.780","-0.27%"
"Sep 06, 2019","349.720","349.720","349.720","349.720","0.17%"
"Sep 05, 2019","349.130","349.130","349.130","349.130","0.07%"
"Sep 04, 2019","348.900","348.900","348.900","348.900","0.12%"
"Sep 03, 2019","348.480","348.480","348.480","348.480","0.06%"
"Sep 02, 2019","348.270","348.270","348.270","348.270","0.20%"
"Aug 30, 2019","347.580","347.580","347.580","347.580","0.42%"
"Aug 29, 2019","346.140","346.140","346.140","346.140","0.44%"
"Aug 28, 2019","344.640","344.640","344.640","344.640","0.10%"
"Aug 27, 2019","344.280","344.280","344.280","344.280","0.36%"
"Aug 26, 2019","343.060","343.060","343.060","343.060","-0.06%"
"Aug 23, 2019","343.250","343.250","343.250","343.250","-0.57%"
"Aug 22, 2019","345.230","345.230","345.230","345.230","-0.11%"
"Aug 21, 2019","345.620","345.620","345.620","345.620","0.37%"
"Aug 20, 2019","344.340","344.340","344.340","344.340","-0.20%"
"Aug 19, 2019","345.030","345.030","345.030","345.030","0.37%"
"Aug 16, 2019","343.750","343.750","343.750","343.750","0.90%"
"Aug 14, 2019","340.680","340.680","340.680","340.680","-0.61%"
"Aug 13, 2019","342.770","342.770","342.770","342.770","0.27%"
"Aug 12, 2019","341.830","341.830","341.830","341.830","-0.51%"
"Aug 09, 2019","343.570","343.570","343.570","343.570","-0.21%"
"Aug 08, 2019","344.290","344.290","344.290","344.290","0.73%"
"Aug 07, 2019","341.790","341.790","341.790","341.790","0.20%"
"Aug 06, 2019","341.110","341.110","341.110","341.110","-0.01%"
"Aug 05, 2019","341.140","341.140","341.140","341.140","-1.35%"
"Aug 02, 2019","345.800","345.800","345.800","345.800","-0.89%"
