"Date","Price","Open","High","Low","Change %"
"May 31, 2021","392.800","392.800","392.800","392.800","-0.07%"
"May 28, 2021","393.060","393.060","393.060","393.060","0.22%"
"May 27, 2021","392.210","392.210","392.210","392.210","-0.02%"
"May 26, 2021","392.300","392.300","392.300","392.300","0.25%"
"May 25, 2021","391.310","391.310","391.310","391.310","0.28%"
"May 21, 2021","390.220","390.220","390.220","390.220","0.21%"
"May 20, 2021","389.410","389.410","389.410","389.410","0.49%"
"May 19, 2021","387.510","387.510","387.510","387.510","-0.41%"
"May 18, 2021","389.100","389.100","389.100","389.100","-0.08%"
"May 17, 2021","389.420","389.420","389.420","389.420","0.19%"
"May 12, 2021","388.700","388.700","388.700","388.700","-0.39%"
"May 11, 2021","390.240","390.240","390.240","390.240","-0.81%"
"May 10, 2021","393.410","393.410","393.410","393.410","-0.07%"
"May 07, 2021","393.680","393.680","393.680","393.680","0.13%"
"May 06, 2021","393.170","393.170","393.170","393.170","-0.04%"
"May 05, 2021","393.340","393.340","393.340","393.340","0.17%"
"May 04, 2021","392.680","392.680","392.680","392.680","-0.18%"
"May 03, 2021","393.370","393.370","393.370","393.370","0.04%"
"Apr 30, 2021","393.210","393.210","393.210","393.210","-0.02%"
"Apr 29, 2021","393.300","393.300","393.300","393.300","-0.10%"
"Apr 28, 2021","393.690","393.690","393.690","393.690","-0.09%"
"Apr 27, 2021","394.040","394.040","394.040","394.040","-0.07%"
"Apr 26, 2021","394.310","394.310","394.310","394.310","0.04%"
"Apr 23, 2021","394.150","394.150","394.150","394.150","0.06%"
"Apr 22, 2021","393.900","393.900","393.900","393.900","0.09%"
"Apr 21, 2021","393.540","393.540","393.540","393.540","0.24%"
"Apr 20, 2021","392.600","392.600","392.600","392.600","-0.34%"
"Apr 19, 2021","393.950","393.950","393.950","393.950","-0.29%"
"Apr 16, 2021","395.100","395.100","395.100","395.100","0.06%"
"Apr 15, 2021","394.870","394.870","394.870","394.870","0.41%"
"Apr 14, 2021","393.250","393.250","393.250","393.250","-0.15%"
"Apr 13, 2021","393.860","393.860","393.860","393.860","0.06%"
"Apr 12, 2021","393.640","393.640","393.640","393.640","-0.11%"
"Apr 09, 2021","394.080","394.080","394.080","394.080","-0.04%"
"Apr 08, 2021","394.230","394.230","394.230","394.230","0.21%"
"Apr 07, 2021","393.390","393.390","393.390","393.390","-0.13%"
"Apr 06, 2021","393.900","393.900","393.900","393.900","0.18%"
"Apr 01, 2021","393.210","393.210","393.210","393.210","0.51%"
"Mar 31, 2021","391.220","391.220","391.220","391.220","0.03%"
"Mar 30, 2021","391.100","391.100","391.100","391.100","0.05%"
"Mar 29, 2021","390.890","390.890","390.890","390.890","-0.03%"
"Mar 26, 2021","391.010","391.010","391.010","391.010","0.32%"
"Mar 25, 2021","389.760","389.760","389.760","389.760","0.13%"
"Mar 24, 2021","389.250","389.250","389.250","389.250","-0.06%"
"Mar 23, 2021","389.470","389.470","389.470","389.470","0.06%"
"Mar 22, 2021","389.220","389.220","389.220","389.220","0.13%"
"Mar 19, 2021","388.720","388.720","388.720","388.720","-0.18%"
"Mar 18, 2021","389.410","389.410","389.410","389.410","-0.22%"
"Mar 17, 2021","390.260","390.260","390.260","390.260","-0.30%"
"Mar 16, 2021","391.440","391.440","391.440","391.440","0.10%"
"Mar 15, 2021","391.060","391.060","391.060","391.060","0.28%"
"Mar 12, 2021","389.950","389.950","389.950","389.950","-0.12%"
"Mar 11, 2021","390.420","390.420","390.420","390.420","0.44%"
"Mar 10, 2021","388.700","388.700","388.700","388.700","0.18%"
"Mar 09, 2021","388.000","388.000","388.000","388.000","0.27%"
"Mar 08, 2021","386.960","386.960","386.960","386.960","0.42%"
"Mar 05, 2021","385.350","385.350","385.350","385.350","0.08%"
"Mar 04, 2021","385.060","385.060","385.060","385.060","-0.27%"
"Mar 03, 2021","386.120","386.120","386.120","386.120","-0.34%"
"Mar 02, 2021","387.450","387.450","387.450","387.450","-0.17%"
"Mar 01, 2021","388.120","388.120","388.120","388.120","1.13%"
"Feb 26, 2021","383.770","383.770","383.770","383.770","-0.35%"
"Feb 25, 2021","385.120","385.120","385.120","385.120","-0.78%"
"Feb 24, 2021","388.130","388.130","388.130","388.130","0.16%"
"Feb 23, 2021","387.510","387.510","387.510","387.510","-0.25%"
"Feb 22, 2021","388.490","388.490","388.490","388.490","-0.24%"
"Feb 19, 2021","389.410","389.410","389.410","389.410","-0.02%"
"Feb 18, 2021","389.480","389.480","389.480","389.480","-0.46%"
"Feb 17, 2021","391.290","391.290","391.290","391.290","-0.05%"
"Feb 16, 2021","391.470","391.470","391.470","391.470","-0.07%"
"Feb 15, 2021","391.760","391.760","391.760","391.760","0.03%"
"Feb 12, 2021","391.640","391.640","391.640","391.640","0.02%"
"Feb 11, 2021","391.580","391.580","391.580","391.580","0.27%"
"Feb 10, 2021","390.510","390.510","390.510","390.510","-0.02%"
"Feb 09, 2021","390.570","390.570","390.570","390.570","-0.05%"
"Feb 08, 2021","390.780","390.780","390.780","390.780","0.16%"
"Feb 05, 2021","390.150","390.150","390.150","390.150","0.12%"
"Feb 04, 2021","389.700","389.700","389.700","389.700","0.26%"
"Feb 03, 2021","388.690","388.690","388.690","388.690","0.10%"
"Feb 02, 2021","388.320","388.320","388.320","388.320","0.51%"
"Feb 01, 2021","386.360","386.360","386.360","386.360","0.53%"
"Jan 29, 2021","384.330","384.330","384.330","384.330","-0.66%"
"Jan 28, 2021","386.870","386.870","386.870","386.870","0.04%"
"Jan 27, 2021","386.710","386.710","386.710","386.710","-0.51%"
"Jan 26, 2021","388.690","388.690","388.690","388.690","-0.08%"
"Jan 25, 2021","388.990","388.990","388.990","388.990","0.26%"
"Jan 22, 2021","387.990","387.990","387.990","387.990","-0.22%"
"Jan 21, 2021","388.850","388.850","388.850","388.850","-0.17%"
"Jan 20, 2021","389.530","389.530","389.530","389.530","0.47%"
"Jan 19, 2021","387.710","387.710","387.710","387.710","0.15%"
"Jan 18, 2021","387.110","387.110","387.110","387.110","-0.05%"
"Jan 15, 2021","387.310","387.310","387.310","387.310","-0.24%"
"Jan 14, 2021","388.240","388.240","388.240","388.240","0.09%"
"Jan 13, 2021","387.900","387.900","387.900","387.900","0.28%"
"Jan 12, 2021","386.830","386.830","386.830","386.830","-0.26%"
"Jan 11, 2021","387.850","387.850","387.850","387.850","-0.13%"
"Jan 08, 2021","388.350","388.350","388.350","388.350","0.34%"
"Jan 07, 2021","387.050","387.050","387.050","387.050","0.29%"
"Jan 06, 2021","385.950","385.950","385.950","385.950","0.18%"
"Jan 05, 2021","385.250","385.250","385.250","385.250","0.04%"
"Jan 04, 2021","385.080","385.080","385.080","385.080","-0.13%"
"Dec 31, 2020","385.600","385.600","385.600","385.600","0.11%"
"Dec 30, 2020","385.180","385.180","385.180","385.180","-0.01%"
"Dec 29, 2020","385.210","385.210","385.210","385.210","0.16%"
"Dec 28, 2020","384.580","384.580","384.580","384.580","0.26%"
"Dec 24, 2020","383.580","383.580","383.580","383.580","0.07%"
"Dec 23, 2020","383.330","383.330","383.330","383.330","-0.06%"
"Dec 22, 2020","383.570","383.570","383.570","383.570","0.28%"
"Dec 21, 2020","382.480","382.480","382.480","382.480","-0.40%"
"Dec 18, 2020","384.000","384.000","384.000","384.000","-0.15%"
"Dec 17, 2020","384.570","384.570","384.570","384.570","0.09%"
"Dec 16, 2020","384.210","384.210","384.210","384.210","0.02%"
"Dec 15, 2020","384.130","384.130","384.130","384.130","0.07%"
