,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
2454,2019-12-10,2021-12-20,22.0,22.88668290665739,4.030376848442688,3.474609375
2455,2019-12-10,2021-11-22,21.0,22.219288406847106,5.806135270700504,5.1533203125
2456,2019-12-10,2021-10-20,20.0,20.776332132646125,3.881660663230626,3.615234375
2457,2019-12-10,2021-09-20,19.0,19.719080806274487,3.7846358224973007,3.66796875
2458,2019-12-10,2021-08-20,18.0,18.92442862622257,5.135714590125397,5.1953125
2459,2019-12-10,2021-07-20,17.0,17.76093222612499,4.47607191838229,4.744140625
2460,2019-12-10,2021-06-21,16.0,16.516992311479516,3.2312019467469755,3.57421875
2461,2019-12-10,2021-05-20,15.0,15.221284530926326,1.4752302061755056,1.72265625
2462,2019-12-10,2021-04-20,14.0,14.370784051256162,2.6484575089725886,3.24609375
2463,2019-12-10,2021-03-22,13.0,13.273635744747901,2.1048903442146245,2.705078125
2464,2019-12-10,2021-02-22,12.0,12.26663123090717,2.2219269242264104,2.9921875
2465,2019-12-10,2021-01-20,11.0,11.304173707501077,2.7652155227370625,3.994140625
2466,2019-12-10,2020-12-21,10.0,10.121063150741367,1.210631507413673,1.8515625
2467,2019-12-10,2020-11-20,9.0,9.131733891888032,1.4637099098670268,2.3984375
2468,2019-12-10,2020-10-20,8.0,8.004399954480405,0.05499943100506499,0.09765625
2469,2019-12-10,2020-09-21,7.0,6.888934298579867,-1.5866528774304658,-2.97265625
2470,2019-12-10,2020-08-21,6.0,5.963090917242673,-0.6151513792887808,-1.2578125
2471,2019-12-10,2020-07-20,5.0,4.909874028686355,-1.8025194262729016,-4.04296875
2472,2019-12-10,2020-06-22,4.0,3.819107245256928,-4.522318868576802,-10.73046875
2473,2019-12-10,2020-05-20,3.0,2.75511995594731,-8.162668135089673,-21.1484375
2474,2019-12-10,2020-04-20,2.0,1.8221496508675297,-8.892517456623516,-25.32421875
2475,2019-12-10,2020-03-20,1.0,0.870103579424379,-12.9896420575621,64.0
2476,2019-12-10,2020-02-20,,,,
2477,2019-12-10,2020-01-20,,,,
2478,2019-12-10,2019-12-20,,,,
2508,2019-11-12,2022-12-20,35.0,30.786154526439123,-12.03955849588822,-7.41015625
2509,2019-11-12,2022-11-21,34.0,30.524300889102477,-10.222644443816243,-6.3876953125
2510,2019-11-12,2022-10-20,33.0,28.540031641895844,-13.515055630618656,-8.775390625
2511,2019-11-12,2022-09-20,32.0,28.55520023163175,-10.764999276150778,-7.095703125
2512,2019-11-12,2022-08-22,31.0,28.921656401679652,-6.704334188130155,-4.466796875
2513,2019-11-12,2022-07-20,30.0,27.39667752556826,-8.677741581439129,-6.0029296875
2514,2019-11-12,2022-06-20,29.0,25.373884369563353,-12.50384700150568,-8.9833984375
2515,2019-11-12,2022-05-20,28.0,25.75352547121551,-8.023123317087462,-5.8603515625
2516,2019-11-12,2022-04-20,27.0,25.993689158579983,-3.727077190444508,-2.76953125
2517,2019-11-12,2022-03-21,26.0,25.473960123161895,-2.0232302955311736,-1.54296875
2518,2019-11-12,2022-02-21,25.0,24.612402860218744,-1.5503885591250253,-1.212890625
2519,2019-11-12,2022-01-20,24.0,24.53022782836395,2.2092826181831318,1.779296875
2520,2019-11-12,2021-12-20,23.0,23.952190438117068,4.139958426595947,3.443359375
2521,2019-11-12,2021-11-22,22.0,23.299772899315645,5.9080586332529315,5.0498046875
2522,2019-11-12,2021-10-20,21.0,21.833527842812924,3.9691802038710646,3.556640625
2523,2019-11-12,2021-09-20,20.0,20.77183308996396,3.8591654498197947,3.591796875
2524,2019-11-12,2021-08-20,19.0,19.98787127126043,5.199322480318059,5.041015625
2525,2019-11-12,2021-07-20,18.0,18.814860710940813,4.527003949671185,4.58984375
2526,2019-11-12,2021-06-21,17.0,17.55518583900505,3.265799052970873,3.44921875
2527,2019-11-12,2021-05-20,16.0,16.239116710064586,1.494479437903662,1.662109375
2528,2019-11-12,2021-04-20,15.0,15.39695418949011,2.646361263267399,3.083984375
2529,2019-11-12,2021-03-22,14.0,14.290971305632814,2.0783664688058145,2.53515625
2530,2019-11-12,2021-02-22,13.0,13.282058732187114,2.1696825552854904,2.765625
2531,2019-11-12,2021-01-20,12.0,12.322319540273032,2.6859961689419323,3.65625
2532,2019-11-12,2020-12-21,11.0,11.120781832533828,1.0980166593984335,1.578125
2533,2019-11-12,2020-11-20,10.0,10.132576499201228,1.3257649920122816,2.03515625
2534,2019-11-12,2020-10-20,9.0,8.988932572841538,-0.12297141287180106,-0.203125
2535,2019-11-12,2020-09-21,8.0,7.855797762242933,-1.8025279719633414,-3.1328125
2536,2019-11-12,2020-08-21,7.0,6.939546954536198,-0.8636149351971767,-1.62890625
2537,2019-11-12,2020-07-20,6.0,5.880553611559358,-1.990773140677371,-4.08984375
2538,2019-11-12,2020-06-22,5.0,4.7741041464452545,-4.51791707109491,-9.8046875
2539,2019-11-12,2020-05-20,4.0,3.6846324993980386,-7.884187515049035,-18.625
2540,2019-11-12,2020-04-20,3.0,2.737600056407666,-8.746664786411129,-22.5390625
2541,2019-11-12,2020-03-20,2.0,1.7393162117975298,-13.03418941012351,64.0
2542,2019-11-12,2020-02-20,1.0,1.0041098326641695,0.41098326641695326,1.5078125
2543,2019-11-12,2020-01-20,,,,
2544,2019-11-12,2019-12-20,,,,
2545,2019-11-12,2019-11-20,,,,
2574,2019-10-10,2022-12-20,36.0,31.692588032250082,-11.96503324374977,-7.193359375
2575,2019-10-10,2022-11-21,35.0,31.450915902783294,-10.140240277762018,-6.18359375
2576,2019-10-10,2022-10-20,34.0,29.433378701197444,-13.431239114125164,-8.509765625
2577,2019-10-10,2022-09-20,33.0,29.478688162712942,-10.670641931172904,-6.8564453125
2578,2019-10-10,2022-08-22,32.0,29.889475327261426,-6.595389602308044,-4.279296875
2579,2019-10-10,2022-07-20,31.0,28.3456813995422,-8.5623180659929,-5.763671875
2580,2019-10-10,2022-06-20,30.0,26.283339845953783,-12.388867180154056,-8.66015625
2581,2019-10-10,2022-05-20,29.0,26.709624406549946,-7.897846873965705,-5.60546875
2582,2019-10-10,2022-04-20,28.0,26.993751196344455,-3.5937457273412323,-2.591796875
2583,2019-10-10,2022-03-21,27.0,26.489815241954734,-1.8895731779454308,-1.396484375
2584,2019-10-10,2022-02-21,26.0,25.630281385399574,-1.4219946715401013,-1.0771484375
2585,2019-10-10,2022-01-20,25.0,25.58389699640773,2.335587985630923,1.818359375
2586,2019-10-10,2021-12-20,24.0,25.023413313526817,4.264222139695069,3.4228515625
2587,2019-10-10,2021-11-22,23.0,24.386053071612668,6.026317702663774,4.96484375
2588,2019-10-10,2021-10-20,22.0,22.89639431262031,4.074519602819587,3.5146484375
2589,2019-10-10,2021-09-20,21.0,21.830232298914733,3.953487137689207,3.537109375
2590,2019-10-10,2021-08-20,20.0,21.057018184272106,5.285090921360531,4.916015625
2591,2019-10-10,2021-07-20,19.0,19.87444243011834,4.602328579570207,4.470703125
2592,2019-10-10,2021-06-21,18.0,18.59894819914917,3.327489995273167,3.36328125
2593,2019-10-10,2021-05-20,17.0,17.262408504283425,1.543579436961321,1.640625
2594,2019-10-10,2021-04-20,16.0,16.42862866731635,2.6789291707271845,2.974609375
2595,2019-10-10,2021-03-22,15.0,15.313763817755914,2.091758785039429,2.42578125
2596,2019-10-10,2021-02-22,14.0,14.302932949942376,2.163806785302683,2.6171875
2597,2019-10-10,2021-01-20,13.0,13.345926670552338,2.6609743888641355,3.423828125
2598,2019-10-10,2020-12-21,12.0,12.125862969260726,1.0488580771727207,1.421875
2599,2019-10-10,2020-11-20,11.0,11.138787590144798,1.2617053649527064,1.81640625
2600,2019-10-10,2020-10-20,10.0,9.97874618864085,-0.21253811359150276,-0.326171875
2601,2019-10-10,2020-09-21,9.0,8.827847446635966,-1.9128061484892693,-3.1015625
2602,2019-10-10,2020-08-21,8.0,7.921240666778497,-0.984491665268783,-1.71875
2603,2019-10-10,2020-07-20,7.0,6.856439884688066,-2.0508587901704876,-3.87890625
2604,2019-10-10,2020-06-22,6.0,5.734223616550637,-4.429606390822712,-8.83203125
2605,2019-10-10,2020-05-20,5.0,4.619130914590518,-7.617381708189638,-16.46484375
2606,2019-10-10,2020-04-20,4.0,3.6579609048892308,-8.55097737776923,-20.0078125
2607,2019-10-10,2020-03-20,3.0,2.6131912693653243,-12.89362435448919,64.0
2608,2019-10-10,2020-02-20,2.0,2.013605674237599,0.6802837118799587,2.1484375
2609,2019-10-10,2020-01-20,1.0,0.9911012380462169,-0.8898761953783141,-3.1484375
2610,2019-10-10,2019-12-20,,,,
2611,2019-10-10,2019-11-20,,,,
2612,2019-10-10,2019-10-21,,,,
2640,2019-09-10,2022-12-20,37.0,32.59735480437631,-11.899041069253219,-6.990234375
2641,2019-09-10,2022-11-21,36.0,32.375827073384414,-10.067147018376627,-5.99609375
2642,2019-09-10,2022-10-20,35.0,30.325083089937607,-13.356905457321123,-8.26171875
2643,2019-09-10,2022-09-20,34.0,30.400478000737873,-10.58682940959449,-6.6357421875
2644,2019-09-10,2022-08-22,33.0,30.855514644748784,-6.498440470458232,-4.1083984375
2645,2019-09-10,2022-07-20,32.0,29.292940262201405,-8.45956168062061,-5.5458984375
2646,2019-09-10,2022-06-20,31.0,27.19112303191414,-12.286699897051156,-8.3623046875
2647,2019-09-10,2022-05-20,30.0,27.66396528429798,-7.7867823856734,-5.373046875
2648,2019-09-10,2022-04-20,29.0,27.991974337957714,-3.475950558766503,-2.43359375
2649,2019-09-10,2022-03-21,28.0,27.503802424562018,-1.7721341979927934,-1.2705078125
2650,2019-09-10,2022-02-21,27.0,26.64628825379145,-1.31004350447611,-0.9619140625
2651,2019-09-10,2022-01-20,26.0,26.635628696469926,2.4447257556535607,1.841796875
2652,2019-09-10,2021-12-20,25.0,26.092666443512485,4.3706657740499395,3.390625
2653,2019-09-10,2021-11-22,24.0,25.470335811397966,6.126399214158192,4.873046875
2654,2019-09-10,2021-10-20,23.0,23.957306402612467,4.162201750488987,3.4609375
2655,2019-09-10,2021-09-20,22.0,22.886685342369482,4.030387919861282,3.47265625
2656,2019-09-10,2021-08-20,21.0,22.124199169102155,5.35332937667693,4.787109375
2657,2019-09-10,2021-07-20,20.0,20.932075809421224,4.660379047106122,4.345703125
2658,2019-09-10,2021-06-21,19.0,19.640791307772517,3.372585830381668,3.267578125
2659,2019-09-10,2021-05-20,18.0,18.283818687891223,1.5767704882845734,1.603515625
2660,2019-09-10,2021-04-20,17.0,17.458406120603172,2.696506591783365,2.859375
2661,2019-09-10,2021-03-22,16.0,16.334675637338947,2.0917227333684174,2.3125
2662,2019-09-10,2021-02-22,15.0,15.321930002482869,2.1462000165524606,2.46875
2663,2019-09-10,2021-01-20,14.0,14.367651610386307,2.626082931330766,3.203125
2664,2019-09-10,2020-12-21,13.0,13.129095980807197,0.9930460062092058,1.2734375
2665,2019-09-10,2020-11-20,12.0,12.143148478168378,1.192903984736482,1.62109375
2666,2019-09-10,2020-10-20,11.0,10.96673975290358,-0.3023658826947278,-0.435546875
2667,2019-09-10,2020-09-21,10.0,9.798109743491107,-2.018902565088929,-3.06640625
2668,2019-09-10,2020-08-21,9.0,8.901129258217344,-1.0985637975850713,-1.7890625
2669,2019-09-10,2020-07-20,8.0,7.830531715628279,-2.1183535546465126,-3.71484375
2670,2019-09-10,2020-06-22,7.0,6.692577636182341,-4.391748054537992,-8.1015625
2671,2019-09-10,2020-05-20,6.0,5.551910990845893,-7.468150152568453,-14.875
2672,2019-09-10,2020-04-20,5.0,4.576629410337975,-8.467411793240505,-18.14453125
