,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
3266,2018-12-10,2020-05-20,15.0,14.756820644794368,-1.6211957013708773,-1.88671875
3267,2018-12-10,2020-04-20,14.0,13.380588165282218,-4.42437024798416,-5.392578125
3268,2018-12-10,2020-03-20,13.0,11.474438248149308,-11.735090398851472,-14.99609375
3269,2018-12-10,2020-02-20,12.0,12.974029125447842,8.116909378732018,11.080078125
3270,2018-12-10,2020-01-20,11.0,11.726375444922423,6.6034131356583945,9.5859375
3271,2018-12-10,2019-12-20,10.0,10.556365493269645,5.563654932696451,8.625
3272,2018-12-10,2019-11-20,9.0,9.343235509003632,3.8137278778181343,6.296875
3273,2018-12-10,2019-10-21,8.0,8.263551943702035,3.294399296275441,5.82421875
3274,2018-12-10,2019-09-20,7.0,7.32458788501766,4.636969785966575,8.9453125
3275,2018-12-10,2019-08-20,6.0,6.286566552656776,4.776109210946267,10.08984375
3276,2018-12-10,2019-07-22,5.0,5.263463904214467,5.269278084289333,12.1796875
3277,2018-12-10,2019-06-20,4.0,4.213232551204845,5.330813780121124,13.8671875
3278,2018-12-10,2019-05-20,3.0,3.1159764195963655,3.8658806532121837,11.2578125
3279,2018-12-10,2019-04-23,2.0,2.0991961247292936,4.959806236464681,16.0703125
3280,2018-12-10,2019-03-20,1.0,1.0269533187561453,2.695331875614526,10.1953125
3281,2018-12-10,2019-02-20,,,,
3282,2018-12-10,2019-01-21,,,,
3283,2018-12-10,2018-12-20,,,,
3300,2018-11-12,2023-01-20,48.0,46.77693334519068,-2.5480555308527553,-1.15087890625
3301,2018-11-12,2022-12-20,47.0,44.119789472051444,-6.128107506273523,-2.865234375
3302,2018-11-12,2022-11-21,46.0,43.93122314090251,-4.4973409980380215,-2.1240234375
3303,2018-11-12,2022-10-20,45.0,40.618696203374455,-9.736230659167878,-4.8017578125
3304,2018-11-12,2022-09-20,44.0,40.44306901269678,-8.08393406205277,-4.0341796875
3305,2018-11-12,2022-08-22,43.0,41.56551598428787,-3.3360093388654177,-1.6630859375
3306,2018-11-12,2022-07-20,42.0,40.41475089549069,-3.7744026297840687,-1.9306640625
3307,2018-11-12,2022-06-20,41.0,37.94608284092726,-7.448578436762778,-3.9453125
3308,2018-11-12,2022-05-20,40.0,38.88479681304153,-2.788007967396169,-1.482421875
3309,2018-11-12,2022-04-20,39.0,39.71521001055271,1.833871821930025,0.98046875
3310,2018-11-12,2022-03-21,38.0,39.53264110566352,4.033266067535585,2.1875
3311,2018-11-12,2022-02-21,37.0,38.419792999775176,3.8372783777707453,2.1240234375
3312,2018-11-12,2022-01-20,36.0,39.73335778394455,10.370438288734855,5.771484375
3313,2018-11-12,2021-12-20,35.0,39.64563365459025,13.273239013114997,7.5146484375
3314,2018-11-12,2021-11-22,34.0,39.88277761418984,17.302287100558356,9.8974609375
3315,2018-11-12,2021-10-20,33.0,37.744925730242755,14.378562818917441,8.5556640625
3316,2018-11-12,2021-09-20,32.0,37.06767175577177,15.83647423678678,9.638671875
3317,2018-11-12,2021-08-20,31.0,36.750133002104306,18.54881613582034,11.544921875
3318,2018-11-12,2021-07-20,30.0,34.41073095972529,14.702436532417641,9.52734375
3319,2018-11-12,2021-06-21,29.0,33.21825200523131,14.545696569763127,9.689453125
3320,2018-11-12,2021-05-20,28.0,31.551688231104215,12.684600825372197,8.78125
3321,2018-11-12,2021-04-20,27.0,30.404786241853703,12.610319414272974,9.00390625
3322,2018-11-12,2021-03-22,26.0,28.772764109255128,10.664477343288953,7.8759765625
3323,2018-11-12,2021-02-22,25.0,27.62632368654312,10.505294746172481,7.982421875
3324,2018-11-12,2021-01-20,24.0,26.61841934574429,10.910080607267872,8.623046875
3325,2018-11-12,2020-12-21,23.0,25.096066473721123,9.113332494439666,7.48046875
3326,2018-11-12,2020-11-20,22.0,24.047436653229443,9.306530241952014,7.935546875
3327,2018-11-12,2020-10-20,21.0,22.9270283937468,9.176325684508564,8.1435546875
3328,2018-11-12,2020-09-21,20.0,21.27567505239506,6.378375261975293,5.890625
3329,2018-11-12,2020-08-20,19.0,20.31328521901468,6.912027468498319,6.67578125
3330,2018-11-12,2020-07-20,18.0,19.068472322317,5.935957346205553,6.0
3331,2018-11-12,2020-06-22,17.0,17.448003045621117,2.635312033065397,2.76953125
3332,2018-11-12,2020-05-20,16.0,15.800977509216853,-1.2438905673946676,-1.380859375
3333,2018-11-12,2020-04-20,15.0,14.389409186996861,-4.070605420020925,-4.73046875
3334,2018-11-12,2020-03-20,14.0,12.401233092525315,-11.41976362481918,-13.919921875
3335,2018-11-12,2020-02-20,13.0,14.10443034021323,8.495618001640237,10.953125
3336,2018-11-12,2020-01-20,12.0,12.835658134515647,6.963817787630393,9.51953125
3337,2018-11-12,2019-12-20,11.0,11.650241478840742,5.911286171279476,8.6015625
3338,2018-11-12,2019-11-20,10.0,10.412812052055088,4.12812052055088,6.376953125
3339,2018-11-12,2019-10-21,9.0,9.321220791813587,3.5691199090398604,5.87890625
3340,2018-11-12,2019-09-20,8.0,8.387913233977553,4.848915424719413,8.65625
3341,2018-11-12,2019-08-20,7.0,7.343516236846291,4.907374812089874,9.52734375
3342,2018-11-12,2019-07-22,6.0,6.317301821433624,5.288363690560398,11.140625
3343,2018-11-12,2019-06-20,5.0,5.256310669744275,5.126213394885504,12.0078125
3344,2018-11-12,2019-05-20,4.0,4.135612560292432,3.390314007310802,8.77734375
3345,2018-11-12,2019-04-23,3.0,3.1234238504660663,4.114128348868877,11.69140625
3346,2018-11-12,2019-03-20,2.0,2.024710280131739,1.2355140065869463,4.0078125
3347,2018-11-12,2019-02-20,1.0,0.9791140197042931,-2.0885980295706874,-7.4140625
3348,2018-11-12,2019-01-21,,,,
3349,2018-11-12,2018-12-20,,,,
3350,2018-11-12,2018-11-20,,,,
3366,2018-10-10,2023-01-20,49.0,47.89700462551702,-2.2510109683326114,-0.9970703125
3367,2018-10-10,2022-12-20,48.0,45.200583145564636,-5.832118446740342,-2.6728515625
3368,2018-10-10,2022-11-21,47.0,45.03116273869826,-4.189015449578178,-1.9384765625
3369,2018-10-10,2022-10-20,46.0,41.65782423600882,-9.439512530415607,-4.5615234375
3370,2018-10-10,2022-09-20,45.0,41.501676183669375,-7.774052925179167,-3.7998046875
3371,2018-10-10,2022-08-22,44.0,42.67933950107024,-3.0015011339312765,-1.46484375
3372,2018-10-10,2022-07-20,43.0,41.523687272789765,-3.433285412116826,-1.7177734375
3373,2018-10-10,2022-06-20,42.0,39.01150701612228,-7.115459485423142,-3.685546875
3374,2018-10-10,2022-05-20,41.0,40.002979880385695,-2.4317563893031835,-1.263671875
3375,2018-10-10,2022-04-20,40.0,40.88413880179296,2.2103470044823936,1.1533203125
3376,2018-10-10,2022-03-21,39.0,40.72324269444188,4.418571011389433,2.3388671875
3377,2018-10-10,2022-02-21,38.0,39.60343874514124,4.2195756451085265,2.2783203125
3378,2018-10-10,2022-01-20,37.0,40.986006606674096,10.772990828848908,5.8427734375
3379,2018-10-10,2021-12-20,36.0,40.92674451124236,13.685401420117671,7.544921875
3380,2018-10-10,2021-11-22,35.0,41.20320772941206,17.72345065546302,9.8642578125
3381,2018-10-10,2021-10-20,34.0,39.02603658689487,14.782460549690787,8.5537109375
3382,2018-10-10,2021-09-20,33.0,38.35905671247398,16.239565795375693,9.6044921875
3383,2018-10-10,2021-08-20,32.0,38.06602307581789,18.956322111930902,11.453125
3384,2018-10-10,2021-07-20,31.0,35.67841606671735,15.09166473134628,9.48828125
3385,2018-10-10,2021-06-21,30.0,34.47862028691742,14.92873428972473,9.6416015625
3386,2018-10-10,2021-05-20,29.0,32.78681554807265,13.05798464852639,8.7568359375
3387,2018-10-10,2021-04-20,28.0,31.63392958973891,12.978319963353245,8.96875
3388,2018-10-10,2021-03-22,27.0,29.975347520118937,11.019805630070138,7.8720703125
3389,2018-10-10,2021-02-22,26.0,28.82242330724018,10.855474258616072,7.97265625
3390,2018-10-10,2021-01-20,25.0,27.8142551719806,11.257020687922406,8.587890625
3391,2018-10-10,2020-12-21,24.0,26.2671472724043,9.446446968351255,7.478515625
3392,2018-10-10,2020-11-20,23.0,25.21653205149753,9.63709587607622,7.9140625
3393,2018-10-10,2020-10-20,22.0,24.090473036987333,9.502150168124244,8.109375
3394,2018-10-10,2020-09-21,21.0,22.405506727768994,6.6928891798523535,5.939453125
3395,2018-10-10,2020-08-20,20.0,21.446115820889727,7.230579104448634,6.697265625
3396,2018-10-10,2020-07-20,19.0,20.190556770896404,6.2660882678758085,6.064453125
3397,2018-10-10,2020-06-22,18.0,18.5365994816048,2.9811082311377746,2.998046875
3398,2018-10-10,2020-05-20,17.0,16.849199508787454,-0.8870617130149792,-0.94140625
3399,2018-10-10,2020-04-20,16.0,15.402157773556656,-3.7365139152709004,-4.146484375
3400,2018-10-10,2020-03-20,15.0,13.331636155575483,-11.122425629496782,-12.94921875
3401,2018-10-10,2020-02-20,14.0,15.239232458584375,8.851660418459824,10.798828125
3402,2018-10-10,2020-01-20,13.0,13.949259508594228,7.301996219955598,9.421875
3403,2018-10-10,2019-12-20,12.0,12.748376167168232,6.236468059735263,8.5390625
3404,2018-10-10,2019-11-20,11.0,11.486552694723091,4.423206315664465,6.41015625
3405,2018-10-10,2019-10-21,10.0,10.383007380234112,3.8300738023411185,5.8984375
3406,2018-10-10,2019-09-20,9.0,9.455378345263604,5.059759391817822,8.392578125
3407,2018-10-10,2019-08-20,8.0,8.404580861479511,5.0572607684938875,9.0625
3408,2018-10-10,2019-07-22,7.0,7.375242564294856,5.360608061355089,10.3515625
3409,2018-10-10,2019-06-20,6.0,6.3034497236339195,5.057495393898659,10.75
3410,2018-10-10,2019-05-20,5.0,5.159218371499761,3.1843674299952163,7.40625
3411,2018-10-10,2019-04-23,4.0,4.151639122776952,3.7909780694237893,9.56640625
3412,2018-10-10,2019-03-20,3.0,3.0263517315022392,0.8783910500746414,2.4921875
3413,2018-10-10,2019-02-20,2.0,1.9620399482808337,-1.8980025859583138,-5.828125
