,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
3719,2018-05-10,2021-02-22,31.0,32.24698330387139,4.022526786681899,2.5859375
3720,2018-05-10,2021-01-20,30.0,31.276539282464405,4.255130941548018,2.82421875
3721,2018-05-10,2020-12-21,29.0,29.912978646264474,3.1482022284981857,2.1552734375
3722,2018-05-10,2020-11-20,28.0,28.94976507087992,3.392018110285428,2.392578125
3723,2018-05-10,2020-10-20,27.0,27.67290311921768,2.492233774880293,1.818359375
3724,2018-05-10,2020-09-21,26.0,26.254199846674975,0.9776917179806742,0.736328125
3725,2018-05-10,2020-08-20,25.0,25.34686798485341,1.3874719394136434,1.08203125
3726,2018-05-10,2020-07-20,24.0,24.262317218258996,1.0929884094124838,0.8828125
3727,2018-05-10,2020-06-22,23.0,22.914334674212746,-0.372457938205451,-0.310546875
3728,2018-05-10,2020-05-20,22.0,21.535142474106408,-2.112988754061782,-1.841796875
3729,2018-05-10,2020-04-20,21.0,20.205808332478277,-3.7818650834367755,-3.423828125
3730,2018-05-10,2020-03-20,20.0,18.422557990177182,-7.887210049114088,-7.46484375
3731,2018-05-10,2020-02-20,19.0,19.685692588894053,3.608908362600279,3.48828125
3732,2018-05-10,2020-01-20,18.0,18.332912838249182,1.8495157680510133,1.87109375
3733,2018-05-10,2019-12-20,17.0,17.25341208435486,1.4906593197344704,1.578125
3734,2018-05-10,2019-11-20,16.0,16.16983253842021,1.061453365126308,1.17578125
3735,2018-05-10,2019-10-21,15.0,15.099704332091925,0.6646955472794976,0.76953125
3736,2018-05-10,2019-09-20,14.0,14.305410998656884,2.1815071332634544,2.6640625
3737,2018-05-10,2019-08-20,13.0,13.337827647444865,2.5986742111143437,3.353515625
3738,2018-05-10,2019-07-22,12.0,12.194668720165458,1.62223933471215,2.201171875
3739,2018-05-10,2019-06-20,11.0,11.085366707341072,0.7760609758279231,1.123046875
3740,2018-05-10,2019-05-20,10.0,9.856693814532937,-1.4330618546706297,-2.203125
3741,2018-05-10,2019-04-23,9.0,8.921708813482953,-0.8699020724116361,-1.40625
3742,2018-05-10,2019-03-20,8.0,7.824718688726408,-2.1910163909198976,-3.84765625
3743,2018-05-10,2019-02-20,7.0,6.783730669425209,-3.089561865354159,-5.75390625
3744,2018-05-10,2019-01-21,6.0,5.716502934250944,-4.724951095817594,-9.41015625
3745,2018-05-10,2018-12-20,5.0,4.647133246445687,-7.057335071086257,-15.203125
3746,2018-05-10,2018-11-20,4.0,3.742361519420227,-6.440962014494323,-15.19140625
3747,2018-05-10,2018-10-22,3.0,2.8451331723550197,-5.162227588166009,-13.453125
3748,2018-05-10,2018-09-20,2.0,1.9367540209393956,-3.162298953030218,-9.5390625
3749,2018-05-10,2018-08-20,1.0,0.9717113743563892,-2.8288625643610787,-9.7578125
3750,2018-05-10,2018-07-20,,,,
3751,2018-05-10,2018-06-20,,,,
3752,2018-05-10,2018-05-21,,,,
3762,2018-04-10,2023-01-20,55.0,48.71444887868863,-11.428274766020674,-4.7626953125
3763,2018-04-10,2022-12-20,54.0,46.8296222569947,-13.278477301861662,-5.6787109375
3764,2018-04-10,2022-11-21,53.0,46.78105992149779,-11.733849204721146,-5.0546875
3765,2018-04-10,2022-10-20,52.0,44.40269503799971,-14.610201850000552,-6.5
3766,2018-04-10,2022-09-20,51.0,45.13337753333017,-11.503181307195748,-5.1259765625
3767,2018-04-10,2022-08-22,50.0,46.184022425832445,-7.63195514833511,-3.3935546875
3768,2018-04-10,2022-07-20,49.0,44.57945902526223,-9.021512193342385,-4.1220703125
3769,2018-04-10,2022-06-20,48.0,42.189713548007276,-12.104763441651508,-5.70703125
3770,2018-04-10,2022-05-20,47.0,43.57497524816753,-7.287286706026525,-3.427734375
3771,2018-04-10,2022-04-20,46.0,44.347233686392606,-3.5929702469725955,-1.6943359375
3772,2018-04-10,2022-03-21,45.0,44.304235857644436,-1.5461425385679206,-0.7373046875
3773,2018-04-10,2022-02-21,44.0,43.63888587258011,-0.8207139259542923,-0.396484375
