,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
3194,2019-01-10,2020-11-20,20.0,21.620287036788685,8.101435183943426,7.48046875
3195,2019-01-10,2020-10-20,19.0,20.02156867541383,5.3766772390201485,5.197265625
3196,2019-01-10,2020-09-21,18.0,18.365541996924488,2.030788871802712,2.046875
3197,2019-01-10,2020-08-20,17.0,17.532685111087215,3.1334418299247933,3.310546875
3198,2019-01-10,2020-07-20,16.0,16.48072420089848,3.0045262556154917,3.330078125
3199,2019-01-10,2020-06-22,15.0,14.997303288320063,-0.017978077866243797,-0.021484375
3200,2019-01-10,2020-05-20,14.0,13.519975806061822,-3.428744242415555,-4.1875
3201,2019-01-10,2020-04-20,13.0,12.16670136356083,-6.4099895110705445,-8.20703125
3202,2019-01-10,2020-03-20,12.0,9.95765651054084,-17.019529078826334,-22.72265625
3203,2019-01-10,2020-02-20,11.0,12.097333536862008,9.975759426018255,14.51953125
3204,2019-01-10,2020-01-21,10.0,10.7508448018196,7.508448018195999,11.6015625
3205,2019-01-10,2019-12-20,9.0,9.537041160649773,5.967124007219699,9.92578125
3206,2019-01-10,2019-11-20,8.0,8.353663001730581,4.420787521632263,7.8671875
3207,2019-01-10,2019-10-21,7.0,7.13745368549579,1.963624078511282,3.734375
3208,2019-01-10,2019-09-20,6.0,6.23069729145296,3.8449548575493284,8.0546875
3209,2019-01-10,2019-08-20,5.0,5.105808455799517,2.1161691159903384,4.83984375
3210,2019-01-10,2019-07-22,4.0,4.1659989861753655,4.1499746543841365,10.57421875
3211,2019-01-10,2019-06-20,3.0,3.1217690731514693,4.058969105048978,11.78125
3212,2019-01-10,2019-05-20,2.0,2.0547240324741063,2.7362016237053144,9.0234375
3213,2019-01-10,2019-04-23,1.0,1.0708088021690714,7.080880216907137,27.4375
3214,2019-01-10,2019-03-20,,,,
3215,2019-01-10,2019-02-20,,,,
3216,2019-01-10,2019-01-22,,,,
3234,2018-12-10,2023-01-20,47.0,49.20762961333902,4.697084283700049,2.099609375
3235,2018-12-10,2022-12-20,46.0,46.92088321146883,2.0019200249322466,0.9228515625
3236,2018-12-10,2022-11-21,45.0,47.5772368882476,5.727193084994661,2.6484375
3237,2018-12-10,2022-10-20,44.0,45.025923227131074,2.3316436980251676,1.1171875
3238,2018-12-10,2022-09-20,43.0,45.591701275379016,6.027212268323294,2.9052734375
3239,2018-12-10,2022-08-22,42.0,47.204424118860146,12.391485997286063,5.953125
3240,2018-12-10,2022-07-20,41.0,44.14318792491745,7.666312011993776,3.83984375
3241,2018-12-10,2022-06-20,40.0,40.955102543431366,2.3877563585784145,1.2451171875
3242,2018-12-10,2022-05-20,39.0,41.68646392901235,6.88836904874961,3.619140625
3243,2018-12-10,2022-04-20,38.0,43.90857383004722,15.548878500124255,8.1240234375
3244,2018-12-10,2022-03-21,37.0,42.66913367755976,15.321982912323683,8.2021484375
3245,2018-12-10,2022-02-21,36.0,41.020559471663965,13.945998532399905,7.65625
3246,2018-12-10,2022-01-20,35.0,41.469823731094465,18.4852106602699,10.2958984375
3247,2018-12-10,2021-12-20,34.0,41.209560454817165,21.20458957299166,12.044921875
3248,2018-12-10,2021-11-22,33.0,41.41728991116311,25.506939124736693,14.6572265625
3249,2018-12-10,2021-10-20,32.0,38.849913207058634,21.405978772058234,12.8466796875
3250,2018-12-10,2021-09-20,31.0,36.9682563872533,19.252439958881606,11.947265625
3251,2018-12-10,2021-08-20,30.0,36.18858360749394,20.628612024979798,13.154296875
3252,2018-12-10,2021-07-20,29.0,34.41330978136533,18.66658545298389,12.34375
3253,2018-12-10,2021-06-21,28.0,33.00665756589284,17.880919878188703,12.1865234375
3254,2018-12-10,2021-05-20,27.0,30.99291784801986,14.78858462229578,10.515625
3255,2018-12-10,2021-04-20,26.0,30.29029772610892,16.501145100418928,12.0703125
