,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
1982,2020-04-14,2022-11-21,29.0,25.47787846221973,-12.145246682000925,-8.68359375
1983,2020-04-14,2022-10-20,28.0,23.747242752600837,-15.188418740711297,-11.296875
1984,2020-04-14,2022-09-20,27.0,23.668273677904708,-12.339727118871453,-9.3603515625
1985,2020-04-14,2022-08-22,26.0,23.71666406171439,-8.782061301098501,-6.7802734375
1986,2020-04-14,2022-07-20,25.0,22.397491069487224,-10.410035722051107,-8.365234375
1987,2020-04-14,2022-06-20,24.0,20.730828059966996,-13.621549750137518,-11.3681640625
1988,2020-04-14,2022-05-20,23.0,20.915303031811828,-9.063899861687705,-7.7509765625
1989,2020-04-14,2022-04-20,22.0,20.770333991038683,-5.589390949824168,-4.91015625
1990,2020-04-14,2022-03-21,21.0,20.23136084945689,-3.6601864311576615,-3.318359375
1991,2020-04-14,2022-02-21,20.0,19.407611979981247,-2.961940100093763,-2.76953125
1992,2020-04-14,2022-01-20,19.0,19.087994101145853,0.4631268481360669,0.451171875
1993,2020-04-14,2021-12-20,18.0,18.509106146695764,2.8283674816431335,2.865234375
1994,2020-04-14,2021-11-22,17.0,17.665789519398004,3.916408937635317,4.11328125
1995,2020-04-14,2021-10-20,16.0,16.379319279095903,2.370745494349391,2.62890625
1996,2020-04-14,2021-09-20,15.0,15.406159745070742,2.707731633804945,3.146484375
1997,2020-04-14,2021-08-20,14.0,14.55573137398106,3.969509814150423,4.86328125
1998,2020-04-14,2021-07-20,13.0,13.411283702466438,3.163720788203369,4.09765625
1999,2020-04-14,2021-06-21,12.0,12.26791378934572,2.232614911214329,3.041015625
2000,2020-04-14,2021-05-20,11.0,11.104869472273164,0.9533588388469415,1.384765625
2001,2020-04-14,2021-04-20,10.0,10.251085253491977,2.510852534919774,3.88671875
2002,2020-04-14,2021-03-22,9.0,9.231841564059678,2.5760173784408695,4.23828125
2003,2020-04-14,2021-02-22,8.0,8.197124569754866,2.4640571219358254,4.30859375
2004,2020-04-14,2021-01-20,7.0,7.1998779701918245,2.8553995741689215,5.47265625
2005,2020-04-14,2020-12-21,6.0,6.125211635701909,2.0868605950318178,4.3203125
2006,2020-04-14,2020-11-20,5.0,5.122984017257685,2.4596803451536964,5.6171875
2007,2020-04-14,2020-10-20,4.0,4.0794315742543965,1.9857893563599127,5.02734375
2008,2020-04-14,2020-09-21,3.0,3.032425143089706,1.080838102990193,3.015625
2009,2020-04-14,2020-08-20,2.0,2.0447433790300034,2.237168951500168,7.3046875
2010,2020-04-14,2020-07-20,1.0,1.028261847191634,2.826184719163405,11.0546875
2011,2020-04-14,2020-06-22,,,,
2012,2020-04-14,2020-05-20,,,,
2013,2020-04-14,2020-04-20,,,,
2040,2020-03-10,2023-01-20,32.0,28.42036948088665,-11.186345372229223,-7.3798828125
2041,2020-03-10,2022-12-20,31.0,26.87731822993754,-13.298973451814387,-9.0732421875
2042,2020-03-10,2022-11-21,30.0,26.4146555701984,-11.951148099338672,-8.3125
2043,2020-03-10,2022-10-20,29.0,24.65299521902275,-14.989671658542244,-10.8408203125
2044,2020-03-10,2022-09-20,28.0,24.607043866304593,-12.117700477483595,-8.9267578125
2045,2020-03-10,2022-08-22,27.0,24.696878598873134,-8.530079263432837,-6.38671875
2046,2020-03-10,2022-07-20,26.0,23.362625608458956,-10.143747659773247,-7.900390625
2047,2020-03-10,2022-06-20,25.0,21.662270746818287,-13.350917012726855,-10.79296875
2048,2020-03-10,2022-05-20,24.0,21.896440834165695,-8.764829857642939,-7.2470703125
2049,2020-03-10,2022-04-20,23.0,21.788798086281094,-5.266095277038721,-4.46484375
2050,2020-03-10,2022-03-21,22.0,21.268905758731847,-3.3231556421279667,-2.904296875
2051,2020-03-10,2022-02-21,21.0,20.449787870234914,-2.6200577607861235,-2.357421875
2052,2020-03-10,2022-01-20,20.0,20.16389115352616,0.8194557676307923,0.765625
2053,2020-03-10,2021-12-20,19.0,19.60811413896034,3.2006007313702045,3.10546875
2054,2020-03-10,2021-11-22,18.0,18.77310689841869,4.295038324548273,4.314453125
