,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
4114,2019-01-10,2020-03-20,12.0,10.516484192822126,-12.36263172648228,-16.6015625
4115,2019-01-10,2020-02-20,11.0,11.948692482919848,8.624477117453159,12.53125
4116,2019-01-10,2020-01-20,10.0,10.679590123083354,6.795901230833543,10.533203125
4117,2019-01-10,2019-12-20,9.0,9.5118548219218,5.687275799131106,9.453125
4118,2019-01-10,2019-11-20,8.0,8.2925770210346,3.6572127629324935,6.4921875
4119,2019-01-10,2019-10-21,7.0,7.209320726271935,2.990296089599071,5.7109375
4120,2019-01-10,2019-09-20,6.0,6.249287391240339,4.154789854005643,8.71484375
4121,2019-01-10,2019-08-20,5.0,5.194921562624543,3.898431252490866,9.0078125
4122,2019-01-10,2019-07-22,4.0,4.18192228373341,4.548057093335256,11.62109375
4123,2019-01-10,2019-06-20,3.0,3.144302212732647,4.810073757754907,14.046875
4124,2019-01-10,2019-05-20,2.0,2.0726158896051587,3.6307944802579373,12.09375
4125,2019-01-10,2019-04-23,1.0,1.0504421563580202,5.0442156358020185,19.0546875
4126,2019-01-10,2019-03-20,,,,
4127,2019-01-10,2019-02-20,,,,
4128,2019-01-10,2019-01-21,,,,
4165,2018-12-10,2023-01-20,47.0,46.003168261960425,-2.120918591573563,-0.974609375
4166,2018-12-10,2022-12-20,46.0,43.43811424868582,-5.5693168506829975,-2.646484375
4167,2018-12-10,2022-11-21,45.0,43.297778532592716,-3.782714372016187,-1.8154296875
4168,2018-12-10,2022-10-20,44.0,40.02757823615967,-9.028231281455296,-4.5263671875
4169,2018-12-10,2022-09-20,43.0,39.9085202374988,-7.189487819770235,-3.646484375
4170,2018-12-10,2022-08-22,42.0,41.14032514020231,-2.0468449042802206,-1.0361328125
4171,2018-12-10,2022-07-20,41.0,39.83188266335499,-2.8490666747439293,-1.4833984375
4172,2018-12-10,2022-06-20,40.0,37.22553883951081,-6.936152901222971,-3.744140625
4173,2018-12-10,2022-05-20,39.0,38.14716612751006,-2.1867535192049705,-1.1865234375
4174,2018-12-10,2022-04-20,38.0,39.052608499935396,2.7700223682510408,1.509765625
4175,2018-12-10,2022-03-21,37.0,38.80144335394983,4.868765821486023,2.6953125
4176,2018-12-10,2022-02-21,36.0,37.57799111531389,4.383308653649702,2.48046875
4177,2018-12-10,2022-01-20,35.0,38.91208812190056,11.177394634001597,6.361328125
4178,2018-12-10,2021-12-20,34.0,38.70526723936198,13.839021292241117,8.02734375
4179,2018-12-10,2021-11-22,33.0,38.97699066283556,18.11209291768352,10.6171875
4180,2018-12-10,2021-10-20,32.0,36.786914791681994,14.959108724006231,9.1328125
4181,2018-12-10,2021-09-20,31.0,35.9486394797157,15.96335316037323,9.9912109375
4182,2018-12-10,2021-08-20,30.0,35.61623419494971,18.72078064983237,11.994140625
4183,2018-12-10,2021-07-20,29.0,33.26443464054197,14.704947036351623,9.818359375
4184,2018-12-10,2021-06-21,28.0,32.091968838415845,14.614174422913733,10.037109375
4185,2018-12-10,2021-05-20,27.0,30.411301020771,12.634448225077774,9.02734375
4186,2018-12-10,2021-04-20,26.0,29.269919412519638,12.57661312507553,9.27734375
4187,2018-12-10,2021-03-22,25.0,27.65876477777909,10.63505911111636,8.12109375
4188,2018-12-10,2021-02-22,24.0,26.54108250222494,10.587843759270577,8.32421875
4189,2018-12-10,2021-01-20,23.0,25.495417635551668,10.849641893702904,8.8876953125
4190,2018-12-10,2020-12-21,22.0,23.91421555579,8.70097979904546,7.4140625
4191,2018-12-10,2020-11-20,21.0,22.90975799355136,9.094085683577902,8.05859375
4192,2018-12-10,2020-10-20,20.0,21.747885872684733,8.739429363423667,8.07421875
4193,2018-12-10,2020-09-21,19.0,20.11867098488837,5.887742025728271,5.666015625
4194,2018-12-10,2020-08-20,18.0,19.19314459620146,6.628581090008111,6.681640625
4195,2018-12-10,2020-07-20,17.0,17.968867797298653,5.699222337050902,6.021484375
4196,2018-12-10,2020-06-22,16.0,16.376508387526002,2.3531774220375112,2.587890625
4197,2018-12-10,2020-05-20,15.0,14.795633023106936,-1.36244651262043,-1.5859375
4198,2018-12-10,2020-04-20,14.0,13.448120575982045,-3.9419958858425326,-4.8046875
4199,2018-12-10,2020-03-20,13.0,11.475754741580886,-11.72496352630088,-14.984375
4200,2018-12-10,2020-02-20,12.0,13.132100548010714,9.434171233422612,12.89453125
4201,2018-12-10,2020-01-20,11.0,11.837189897403345,7.610817249121317,11.0625
4202,2018-12-10,2019-12-20,10.0,10.652877954122774,6.528779541227737,10.140625
4203,2018-12-10,2019-11-20,9.0,9.405213913777205,4.50237681974672,7.4453125
4204,2018-12-10,2019-10-21,8.0,8.30847739571011,3.855967446376374,6.828125
4205,2018-12-10,2019-09-20,7.0,7.352548615851338,5.03640879787625,9.73046875
4206,2018-12-10,2019-08-20,6.0,6.287582953526075,4.793049225434591,10.125
4207,2018-12-10,2019-07-22,5.0,5.272711421398216,5.4542284279643205,12.62109375
4208,2018-12-10,2019-06-20,4.0,4.223771419289245,5.594285482231132,14.58203125
4209,2018-12-10,2019-05-20,3.0,3.1277314021363383,4.257713404544609,12.4453125
4210,2018-12-10,2019-04-23,2.0,2.1107567721081093,5.537838605405465,18.05078125
4211,2018-12-10,2019-03-20,1.0,1.0339734529041453,3.397345290414533,12.96875
4212,2018-12-10,2019-02-20,,,,
4213,2018-12-10,2019-01-21,,,,
4214,2018-12-10,2018-12-20,,,,
4250,2018-11-12,2023-01-20,48.0,47.135248232086525,-1.8015661831530732,-0.8115234375
4251,2018-11-12,2022-12-20,47.0,44.5320356286301,-5.250988024191281,-2.4453125
4252,2018-11-12,2022-11-21,46.0,44.4125136889998,-3.451057197826518,-1.623046875
4253,2018-11-12,2022-10-20,45.0,41.08077761570179,-8.709383076218241,-4.2763671875
4254,2018-11-12,2022-09-20,44.0,40.98325783552252,-6.856232191994267,-3.404296875
4255,2018-11-12,2022-08-22,43.0,42.27505211001244,-1.685925325552468,-0.8349609375
4256,2018-11-12,2022-07-20,42.0,40.957400860580165,-2.482378903380559,-1.263671875
4257,2018-11-12,2022-06-20,41.0,38.302254721508916,-6.579866532905083,-3.47265625
4258,2018-11-12,2022-05-20,40.0,39.27771362413488,-1.805715939662793,-0.95703125
4259,2018-11-12,2022-04-20,39.0,40.23786530055585,3.1740135911688547,1.6884765625
4260,2018-11-12,2022-03-21,38.0,40.007040257405436,5.281684887909041,2.8515625
4261,2018-11-12,2022-02-21,37.0,38.77298608845611,4.791854293124615,2.6435546875
4262,2018-11-12,2022-01-20,36.0,40.17902576013915,11.60840488927541,6.435546875
4263,2018-11-12,2021-12-20,35.0,39.997769321917346,14.279340919763845,8.0595703125
4264,2018-11-12,2021-11-22,34.0,40.31146858774867,18.56314290514315,10.580078125
4265,2018-11-12,2021-10-20,33.0,38.07905465322797,15.391074706751425,9.1318359375
4266,2018-11-12,2021-09-20,32.0,37.24575291435219,16.392977857350587,9.962890625
4267,2018-11-12,2021-08-20,31.0,36.93821549503876,19.15553385496375,11.904296875
4268,2018-11-12,2021-07-20,30.0,34.535969699284394,15.119898997614646,9.787109375
4269,2018-11-12,2021-06-21,29.0,33.356733150598075,15.023217760683016,9.99609375
4270,2018-11-12,2021-05-20,28.0,31.649288841412712,13.03317443361683,9.0146484375
4271,2018-11-12,2021-04-20,27.0,30.501888791774515,12.969958488053761,9.251953125
4272,2018-11-12,2021-03-22,26.0,28.864041254957158,11.015543288296762,8.12890625
4273,2018-11-12,2021-02-22,25.0,27.741037116880385,10.964148467521541,8.3232421875
4274,2018-11-12,2021-01-20,24.0,26.69344969254187,11.222707052257784,8.865234375
4275,2018-11-12,2020-12-21,23.0,25.083562495151735,9.058967370224936,7.4375
4276,2018-11-12,2020-11-20,22.0,24.079341769726927,9.451553498758757,8.056640625
4277,2018-11-12,2020-10-20,21.0,22.90933360772624,9.092064798696377,8.0703125
4278,2018-11-12,2020-09-21,20.0,21.245721655614823,6.2286082780741125,5.75390625
4279,2018-11-12,2020-08-20,19.0,20.325363882100405,6.975599379475813,6.736328125
4280,2018-11-12,2020-07-20,18.0,19.09070805812076,6.0594892117820045,6.123046875
4281,2018-11-12,2020-06-22,17.0,17.464369531351583,2.7315854785387224,2.87109375
4282,2018-11-12,2020-05-20,16.0,15.84486190312302,-0.9696131054811263,-1.076171875
4283,2018-11-12,2020-04-20,15.0,14.463704696856432,-3.57530202095712,-4.154296875
4284,2018-11-12,2020-03-20,14.0,12.40369530975944,-11.40217635886114,-13.8984375
4285,2018-11-12,2020-02-20,13.0,14.276858253465573,9.82198656511979,12.671875
4286,2018-11-12,2020-01-20,12.0,12.956982216364652,7.97485180303877,10.9140625
4287,2018-11-12,2019-12-20,11.0,11.756635027629796,6.878500251179968,10.0234375
4288,2018-11-12,2019-11-20,10.0,10.481511848456778,4.81511848456778,7.44921875
4289,2018-11-12,2019-10-21,9.0,9.371735374051534,4.130393045017043,6.814453125
4290,2018-11-12,2019-09-20,8.0,8.4197770937188,5.247213671484996,9.37890625
4291,2018-11-12,2019-08-20,7.0,7.344557790512258,4.922254150175119,9.5546875
4292,2018-11-12,2019-07-22,6.0,6.327875153337434,5.464585888957234,11.5234375
4293,2018-11-12,2019-06-20,5.0,5.267984931482966,5.359698629659313,12.57421875
4294,2018-11-12,2019-05-20,4.0,4.148386617142227,3.709665428555664,9.625
4295,2018-11-12,2019-04-23,3.0,3.1364412865136475,4.54804288378825,12.97265625
4296,2018-11-12,2019-03-20,2.0,2.0341771124566113,1.708855622830563,5.57421875
4297,2018-11-12,2019-02-20,1.0,0.9797938988308964,-2.0206101169103596,-7.1796875
4298,2018-11-12,2019-01-21,,,,
4299,2018-11-12,2018-12-20,,,,
4300,2018-11-12,2018-11-20,,,,
4335,2018-10-10,2023-01-20,49.0,48.273080607869645,-1.4835089635313374,-0.6552734375
4336,2018-10-10,2022-12-20,48.0,45.63151552007566,-4.9343426665090435,-2.2529296875
4337,2018-10-10,2022-11-21,47.0,45.53291311735676,-3.1214614524324187,-1.4384765625
4338,2018-10-10,2022-10-20,46.0,42.13932858720625,-8.392763940855977,-4.037109375
4339,2018-10-10,2022-09-20,45.0,42.06345646704373,-6.525652295458381,-3.1728515625
4340,2018-10-10,2022-08-22,44.0,43.41554493560357,-1.3283069645373402,-0.6435546875
4341,2018-10-10,2022-07-20,43.0,42.088638121312904,-2.119446229504874,-1.0556640625
4342,2018-10-10,2022-06-20,42.0,39.384441689202426,-6.227519787613273,-3.21484375
4343,2018-10-10,2022-05-20,41.0,40.41400573950284,-1.4292542938955104,-0.740234375
4344,2018-10-10,2022-04-20,40.0,41.429144712745135,3.572861781862837,1.85546875
4345,2018-10-10,2022-03-21,39.0,41.218763126014146,5.689136220549092,2.998046875
