,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
1703,2020-11-16,2021-11-22,10.0,10.89757255277654,8.975725527765395,14.05078125
1704,2020-11-16,2021-10-25,9.0,9.688965875754883,7.655176397276481,12.66796875
1705,2020-11-16,2021-09-20,8.0,8.461903131067023,5.773789138337793,10.48828125
1706,2020-11-16,2021-08-23,7.0,7.571383660154847,8.162623716497817,16.0234375
1707,2020-11-16,2021-07-26,6.0,6.378816129931515,6.313602165525249,13.30078125
1708,2020-11-16,2021-06-21,5.0,5.2539689256550135,5.07937851310027,12.0859375
1709,2020-11-16,2021-05-25,4.0,4.149212249610851,3.730306240271286,9.5625
1710,2020-11-16,2021-04-26,3.0,3.0990461203996693,3.301537346655644,9.3203125
1711,2020-11-16,2021-03-22,2.0,2.0387192471964353,1.9359623598217635,6.4453125
1712,2020-11-16,2021-02-22,1.0,1.0234050439250748,2.340504392507481,9.0
1713,2020-11-16,2021-01-25,,,,
