,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
4009,2018-01-10,2018-11-20,8.0,7.5154532655739805,-6.056834180325243,-10.453125
4010,2018-01-10,2018-10-22,7.0,6.637968803870155,-5.171874230426354,-9.56640625
4011,2018-01-10,2018-09-20,6.0,5.799027623786545,-3.3495396035575866,-6.82421875
4012,2018-01-10,2018-08-20,5.0,4.853870139033747,-2.9225972193250627,-6.54296875
4013,2018-01-10,2018-07-20,4.0,3.8687075935382396,-3.282310161544011,-8.078125
4014,2018-01-10,2018-06-20,3.0,2.9057621026884415,-3.141263243718617,-8.6171875
4015,2018-01-10,2018-05-22,2.0,1.9338109970965172,-3.309450145174142,-10.09375
4016,2018-01-10,2018-04-20,1.0,0.9521954707985697,-4.780452920143031,-16.375
4017,2018-01-10,2018-03-20,,,,
4018,2018-01-10,2018-02-20,,,,
4019,2018-01-10,2018-01-22,,,,
4026,2017-12-11,2022-12-20,58.0,52.62311926661553,-9.27048402307667,-3.650390625
4027,2017-12-11,2022-11-21,57.0,52.41736677833512,-8.03970740642961,-3.19140625
4028,2017-12-11,2022-10-20,56.0,49.97177572465698,-10.76468620596968,-4.4052734375
4029,2017-12-11,2022-09-20,55.0,50.478065812502216,-8.221698522723244,-3.3759765625
4030,2017-12-11,2022-08-22,54.0,51.4249748890703,-4.768565020240187,-1.9560546875
4031,2017-12-11,2022-07-20,53.0,49.63211784750359,-6.354494627351723,-2.6767578125
4032,2017-12-11,2022-06-20,52.0,47.54225480772873,-8.572586908213976,-3.708984375
4033,2017-12-11,2022-05-20,51.0,48.40579917161637,-5.086668290948289,-2.205078125
4034,2017-12-11,2022-04-20,50.0,48.95919935128984,-2.0816012974203204,-0.90625
4035,2017-12-11,2022-03-21,49.0,48.5498966112905,-0.9185783443051031,-0.4052734375
4036,2017-12-11,2022-02-21,48.0,48.4042225061704,0.8421302211883308,0.3740234375
4037,2017-12-11,2022-01-20,47.0,48.8529540504787,3.9424554265504272,1.767578125
4038,2017-12-11,2021-12-20,46.0,48.37619714644881,5.165645970540891,2.3515625
4039,2017-12-11,2021-11-22,45.0,48.0553602573161,6.7896894607024505,3.1240234375
4040,2017-12-11,2021-10-20,44.0,46.517089222637736,5.720657324176673,2.70556640625
4041,2017-12-11,2021-09-20,43.0,45.47549822401797,5.756972613995276,2.77734375
4042,2017-12-11,2021-08-20,42.0,44.77508743870772,6.607351044542194,3.248046875
4043,2017-12-11,2021-07-20,41.0,43.297597022237916,5.603895176190039,2.828125
4044,2017-12-11,2021-06-21,40.0,41.995812042695135,4.989530106737838,2.57421875
4045,2017-12-11,2021-05-20,39.0,40.312469808139824,3.3653072003585223,1.7900390625
4046,2017-12-11,2021-04-20,38.0,39.57654271993847,4.148796631417035,2.25
4047,2017-12-11,2021-03-22,37.0,38.3170995549771,3.5597285269651295,1.9755859375
4048,2017-12-11,2021-02-22,36.0,37.719229164599774,4.775636568332706,2.6943359375
4049,2017-12-11,2021-01-20,35.0,36.83696330705906,5.2484665915973086,3.0419921875
4050,2017-12-11,2020-12-21,34.0,35.20776102194294,3.5522382998321858,2.12109375
4051,2017-12-11,2020-11-20,33.0,34.032452471762916,3.1286438538270183,1.921875
4052,2017-12-11,2020-10-20,32.0,32.56063784676927,1.751993271153962,1.1103515625
4053,2017-12-11,2020-09-21,31.0,31.13781638757459,0.44456899217609147,0.2900390625
4054,2017-12-11,2020-08-24,30.0,30.282978815811617,0.9432627193720577,0.62890625
4055,2017-12-11,2020-07-20,29.0,29.067519105843225,0.2328245029076715,0.1611328125
4056,2017-12-11,2020-06-22,28.0,27.65552232419897,-1.2302774135751093,-0.876953125
4057,2017-12-11,2020-05-20,27.0,26.034672326723683,-3.575287678801173,-2.654296875
4058,2017-12-11,2020-04-20,26.0,24.69184967477006,-5.031347404730533,-3.8623046875
4059,2017-12-11,2020-03-20,25.0,22.941262308411105,-8.234950766355581,-6.5791015625
4060,2017-12-11,2020-02-20,24.0,25.173328603518154,4.888869181325643,3.912109375
4061,2017-12-11,2020-01-20,23.0,23.83429933823586,3.6273884271124284,3.017578125
4062,2017-12-11,2019-12-20,22.0,22.6662005555286,3.0281843433118216,2.6171875
4063,2017-12-11,2019-11-20,21.0,21.466605787083044,2.2219323194430647,1.994140625
4064,2017-12-11,2019-10-21,20.0,20.332427121545194,1.662135607725972,1.55078125
4065,2017-12-11,2019-09-20,19.0,19.426415348141344,2.244291306007072,2.181640625
4066,2017-12-11,2019-08-20,18.0,18.247054033806666,1.3725224100370346,1.39453125
4067,2017-12-11,2019-07-22,17.0,17.223751451756115,1.3161850103300896,1.390625
4068,2017-12-11,2019-06-20,16.0,16.046832895099037,0.29270559436898047,0.326171875
4069,2017-12-11,2019-05-20,15.0,14.735528571179833,-1.763142858801115,-2.0625
4070,2017-12-11,2019-04-23,14.0,13.832006821508534,-1.1999512749390437,-1.45703125
4071,2017-12-11,2019-03-20,13.0,12.732540821567042,-2.0573782956381375,-2.662109375
4072,2017-12-11,2019-02-20,12.0,11.639228160212987,-3.0064319982251084,-4.0703125
4073,2017-12-11,2019-01-21,11.0,10.481441288936239,-4.714170100579648,-6.72265625
4074,2017-12-11,2018-12-20,10.0,9.328353245877448,-6.716467541225519,-10.1875
4075,2017-12-11,2018-11-20,9.0,8.445146199056195,-6.165042232708945,-9.953125
4076,2017-12-11,2018-10-22,8.0,7.576171866559578,-5.297851668005271,-9.115234375
4077,2017-12-11,2018-09-20,7.0,6.755566146676958,-3.4919121903291765,-6.5625
4078,2017-12-11,2018-08-20,6.0,5.815282645015563,-3.078622583073957,-6.3046875
4079,2017-12-11,2018-07-20,5.0,4.826174494160348,-3.476510116793037,-7.765625
4080,2017-12-11,2018-06-20,4.0,3.866942514237333,-3.326437144066674,-8.18359375
4081,2017-12-11,2018-05-22,3.0,2.8946045845905353,-3.5131805136488246,-9.4921875
4082,2017-12-11,2018-04-20,2.0,1.9079603455792364,-4.601982721038178,-13.89453125
4083,2017-12-11,2018-03-20,1.0,0.9587821024086777,-4.121789759132232,-14.375
4084,2017-12-11,2018-02-20,,,,
4085,2017-12-11,2018-01-22,,,,
4086,2017-12-11,2017-12-20,,,,
4092,2017-11-10,2022-12-20,59.0,53.56066429182965,-9.219213064695504,-3.57421875
4093,2017-11-10,2022-11-21,58.0,53.36818883868892,-7.985881312605306,-3.1201171875
4094,2017-11-10,2022-10-20,57.0,50.89456848860479,-10.71128335332493,-4.314453125
4095,2017-11-10,2022-09-20,56.0,51.42780086413113,-8.164641314051556,-3.29833984375
4096,2017-11-10,2022-08-22,55.0,52.41112473298289,-4.707045940031106,-1.8984375
4097,2017-11-10,2022-07-20,54.0,50.602350777944636,-6.291943003806229,-2.6064453125
4098,2017-11-10,2022-06-20,53.0,48.489349981025775,-8.510660413158915,-3.619140625
4099,2017-11-10,2022-05-20,52.0,49.38861034587396,-5.021903181011622,-2.1396484375
4100,2017-11-10,2022-04-20,51.0,49.972291482883534,-2.0151147394440505,-0.861328125
4101,2017-11-10,2022-03-21,50.0,49.573625899692004,-0.8527482006159914,-0.369140625
4102,2017-11-10,2022-02-21,49.0,49.444412212405894,0.9069636987875379,0.3955078125
4103,2017-11-10,2022-01-20,48.0,49.923114140128895,4.006487791935198,1.76171875
4104,2017-11-10,2021-12-20,47.0,49.457304966828225,5.2283084400600535,2.333984375
4105,2017-11-10,2021-11-22,46.0,49.151142695481475,6.850310207568424,3.0888671875
4106,2017-11-10,2021-10-20,45.0,47.59974991262413,5.7772220280536155,2.6767578125
4107,2017-11-10,2021-09-20,44.0,46.55652840091703,5.81029182026598,2.7451171875
4108,2017-11-10,2021-08-20,43.0,45.8629502418775,6.658023818319765,3.2041015625
4109,2017-11-10,2021-07-20,42.0,44.3735803729143,5.651381840272136,2.7900390625
4110,2017-11-10,2021-06-21,41.0,43.06379811489557,5.03365393876968,2.5400390625
4111,2017-11-10,2021-05-20,40.0,41.362209662458234,3.405524156145585,1.7705078125
4112,2017-11-10,2021-04-20,39.0,40.63210583528306,4.18488675713606,2.2177734375
4113,2017-11-10,2021-03-22,38.0,39.36474303532609,3.5914290403318234,1.947265625
4114,2017-11-10,2021-02-22,37.0,38.777432158276234,4.803870698043876,2.6455078125
