,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
2118,2020-05-11,2022-06-20,23.0,20.46354145597815,-11.028080626181962,-9.453125
2119,2020-05-11,2022-05-20,22.0,20.295462694831176,-7.747896841676472,-6.83984375
2120,2020-05-11,2022-04-20,21.0,19.974044525369134,-4.88550226014698,-4.443359375
2121,2020-05-11,2022-03-21,20.0,19.25054251764083,-3.7472874117958455,-3.529296875
2122,2020-05-11,2022-02-21,19.0,18.432736452099814,-2.9855976205272956,-2.90234375
2123,2020-05-11,2022-01-20,18.0,18.018433808441653,0.10241004689807277,0.103515625
2124,2020-05-11,2021-12-20,17.0,17.226233398980895,1.3307846998876183,1.41015625
2125,2020-05-11,2021-11-22,16.0,16.482118093870206,3.0132380866887853,3.3125
2126,2020-05-11,2021-10-20,15.0,15.321480923497996,2.1432061566533043,2.4921875
2127,2020-05-11,2021-09-20,14.0,14.326804615604656,2.3343186828904017,2.8515625
2128,2020-05-11,2021-08-20,13.0,13.430324144565501,3.3101857274269344,4.275390625
2129,2020-05-11,2021-07-20,12.0,12.294378034725797,2.453150289381645,3.359375
2130,2020-05-11,2021-06-21,11.0,11.223404960811791,2.0309541891981038,2.93359375
2131,2020-05-11,2021-05-20,10.0,10.05947039812581,0.5947039812581068,0.91796875
2132,2020-05-11,2021-04-20,9.0,9.149763893732208,1.6640432636912037,2.75
2133,2020-05-11,2021-03-22,8.0,8.112733747482878,1.4091718435359724,2.48046875
2134,2020-05-11,2021-02-22,7.0,7.1589092265930825,2.2701318084726068,4.27734375
2135,2020-05-11,2021-01-20,6.0,6.18034470212645,3.0057450354408357,6.265625
2136,2020-05-11,2020-12-21,5.0,5.086766245594756,1.7353249118951197,3.921875
2137,2020-05-11,2020-11-20,4.0,4.063855651243659,1.5963912810914804,3.98828125
2138,2020-05-11,2020-10-20,3.0,3.022575804002111,0.7525268000703633,2.09375
2139,2020-05-11,2020-09-21,2.0,2.0032259585320022,0.16129792660011244,0.5
2140,2020-05-11,2020-08-24,1.0,1.0182447557631014,1.8244755763101361,6.484375
2141,2020-05-11,2020-07-20,,,,
2142,2020-05-11,2020-06-22,,,,
2143,2020-05-11,2020-05-20,,,,
2178,2020-04-14,2022-12-20,30.0,26.7896101247366,-10.70129958421133,-7.4375
2179,2020-04-14,2022-11-21,29.0,26.218650424578545,-9.59086060490157,-6.80859375
2180,2020-04-14,2022-10-20,28.0,24.544119693568057,-12.342429665828368,-9.107421875
2181,2020-04-14,2022-09-20,27.0,24.310161348886655,-9.962365374493869,-7.51171875
2182,2020-04-14,2022-08-22,26.0,24.25280531807395,-6.719979545869423,-5.1630859375
