"Date","Price","Open","High","Low","Change %"
"Apr 29, 2019","562.160","562.160","562.160","562.160","0.05%"
"Apr 26, 2019","561.900","561.900","561.900","561.900","0.21%"
"Apr 25, 2019","560.740","560.740","560.740","560.740","0.01%"
"Apr 24, 2019","560.660","560.660","560.660","560.660","0.09%"
"Apr 23, 2019","560.130","560.130","560.130","560.130","0.17%"
"Apr 18, 2019","559.180","559.180","559.180","559.180","0.36%"
"Apr 17, 2019","557.200","557.200","557.200","557.200","-0.14%"
"Apr 16, 2019","557.970","557.970","557.970","557.970","-0.01%"
"Apr 15, 2019","558.030","558.030","558.030","558.030","-0.03%"
"Apr 12, 2019","558.170","558.170","558.170","558.170","-0.16%"
"Apr 11, 2019","559.050","559.050","559.050","559.050","-0.08%"
"Apr 10, 2019","559.470","559.470","559.470","559.470","0.25%"
"Apr 09, 2019","558.080","558.080","558.080","558.080","-0.08%"
"Apr 08, 2019","558.540","558.540","558.540","558.540","-0.03%"
"Apr 05, 2019","558.710","558.710","558.710","558.710","0.16%"
"Apr 04, 2019","557.790","557.790","557.790","557.790","0.02%"
"Apr 03, 2019","557.660","557.660","557.660","557.660","0.02%"
"Apr 02, 2019","557.550","557.550","557.550","557.550","0.09%"
"Apr 01, 2019","557.060","557.060","557.060","557.060","0.24%"
"Mar 29, 2019","555.750","555.750","555.750","555.750","0.13%"
"Mar 28, 2019","555.030","555.030","555.030","555.030","-0.01%"
"Mar 27, 2019","555.090","555.090","555.090","555.090","0.14%"
"Mar 26, 2019","554.320","554.320","554.320","554.320","0.23%"
"Mar 25, 2019","553.030","553.030","553.030","553.030","-0.19%"
"Mar 22, 2019","554.100","554.100","554.100","554.100","-0.29%"
"Mar 21, 2019","555.730","555.730","555.730","555.730","0.28%"
"Mar 20, 2019","554.170","554.170","554.170","554.170","-0.22%"
"Mar 19, 2019","555.390","555.390","555.390","555.390","0.10%"
"Mar 18, 2019","554.840","554.840","554.840","554.840","0.27%"
"Mar 15, 2019","553.360","553.360","553.360","553.360","0.09%"
"Mar 14, 2019","552.890","552.890","552.890","552.890","0.11%"
"Mar 13, 2019","552.290","552.290","552.290","552.290","0.08%"
"Mar 12, 2019","551.870","551.870","551.870","551.870","0.01%"
"Mar 11, 2019","551.800","551.800","551.800","551.800","0.29%"
"Mar 08, 2019","550.230","550.230","550.230","550.230","-0.20%"
"Mar 07, 2019","551.310","551.310","551.310","551.310","0.12%"
"Mar 06, 2019","550.670","550.670","550.670","550.670","0.01%"
"Mar 05, 2019","550.590","550.590","550.590","550.590","0.04%"
"Mar 04, 2019","550.360","550.360","550.360","550.360","0.05%"
"Mar 01, 2019","550.080","550.080","550.080","550.080","0.11%"
"Feb 28, 2019","549.480","549.480","549.480","549.480","-0.19%"
"Feb 27, 2019","550.500","550.500","550.500","550.500","-0.25%"
"Feb 26, 2019","551.860","551.860","551.860","551.860","-0.02%"
"Feb 25, 2019","551.990","551.990","551.990","551.990","0.10%"
"Feb 22, 2019","551.430","551.430","551.430","551.430","0.20%"
"Feb 21, 2019","550.320","550.320","550.320","550.320","-0.10%"
"Feb 20, 2019","550.850","550.850","550.850","550.850","0.02%"
"Feb 19, 2019","550.730","550.730","550.730","550.730","-0.04%"
