"Date","Price","Open","High","Low","Change %"
"Sep 09, 2020","1,635.700","1,635.700","1,635.700","1,635.700","0.37%"
"Sep 08, 2020","1,629.730","1,629.730","1,629.730","1,629.730","-0.63%"
"Sep 07, 2020","1,640.000","1,640.000","1,640.000","1,640.000","-0.07%"
"Sep 04, 2020","1,641.070","1,641.070","1,641.070","1,641.070","-0.81%"
"Sep 03, 2020","1,654.490","1,654.490","1,654.490","1,654.490","-0.99%"
"Sep 02, 2020","1,671.000","1,671.000","1,671.000","1,671.000","1.10%"
"Sep 01, 2020","1,652.790","1,652.790","1,652.790","1,652.790","0.34%"
"Aug 31, 2020","1,647.230","1,647.230","1,647.230","1,647.230","-0.04%"
"Aug 25, 2020","1,647.930","1,647.930","1,647.930","1,647.930","0.28%"
"Aug 21, 2020","1,643.300","1,643.300","1,643.300","1,643.300","0.29%"
"Aug 20, 2020","1,638.540","1,638.540","1,638.540","1,638.540","0.03%"
"Aug 19, 2020","1,638.040","1,638.040","1,638.040","1,638.040","0.02%"
"Aug 18, 2020","1,637.690","1,637.690","1,637.690","1,637.690","-0.03%"
"Aug 17, 2020","1,638.240","1,638.240","1,638.240","1,638.240","0.25%"
"Aug 14, 2020","1,634.200","1,634.200","1,634.200","1,634.200","-0.17%"
"Aug 13, 2020","1,636.990","1,636.990","1,636.990","1,636.990","-0.07%"
"Aug 12, 2020","1,638.060","1,638.060","1,638.060","1,638.060","0.20%"
"Aug 11, 2020","1,634.750","1,634.750","1,634.750","1,634.750","-0.00%"
"Aug 10, 2020","1,634.780","1,634.780","1,634.780","1,634.780","0.08%"
"Aug 07, 2020","1,633.430","1,633.430","1,633.430","1,633.430","0.01%"
"Aug 06, 2020","1,633.200","1,633.200","1,633.200","1,633.200","0.21%"
"Aug 05, 2020","1,629.840","1,629.840","1,629.840","1,629.840","0.20%"
"Aug 04, 2020","1,626.600","1,626.600","1,626.600","1,626.600","0.30%"
"Aug 03, 2020","1,621.790","1,621.790","1,621.790","1,621.790","0.71%"
"Jul 31, 2020","1,610.360","1,610.360","1,610.360","1,610.360","-0.32%"
"Jul 30, 2020","1,615.470","1,615.470","1,615.470","1,615.470","-0.24%"
"Jul 29, 2020","1,619.420","1,619.420","1,619.420","1,619.420","0.13%"
"Jul 28, 2020","1,617.310","1,617.310","1,617.310","1,617.310","-0.02%"
"Jul 27, 2020","1,617.650","1,617.650","1,617.650","1,617.650","-0.05%"
"Jul 24, 2020","1,618.510","1,618.510","1,618.510","1,618.510","-0.67%"
"Jul 23, 2020","1,629.430","1,629.430","1,629.430","1,629.430","-0.21%"
"Jul 22, 2020","1,632.860","1,632.860","1,632.860","1,632.860","-0.20%"
"Jul 21, 2020","1,636.130","1,636.130","1,636.130","1,636.130","0.09%"
"Jul 20, 2020","1,634.670","1,634.670","1,634.670","1,634.670","0.64%"
"Jul 17, 2020","1,624.290","1,624.290","1,624.290","1,624.290","0.10%"
"Jul 16, 2020","1,622.680","1,622.680","1,622.680","1,622.680","-0.28%"
"Jul 15, 2020","1,627.170","1,627.170","1,627.170","1,627.170","0.60%"
"Jul 14, 2020","1,617.410","1,617.410","1,617.410","1,617.410","-0.09%"
"Jul 13, 2020","1,618.920","1,618.920","1,618.920","1,618.920","-0.36%"
"Jul 10, 2020","1,624.710","1,624.710","1,624.710","1,624.710","0.08%"
"Jul 09, 2020","1,623.430","1,623.430","1,623.430","1,623.430","0.16%"
"Jul 08, 2020","1,620.820","1,620.820","1,620.820","1,620.820","0.12%"
"Jul 07, 2020","1,618.880","1,618.880","1,618.880","1,618.880","-0.25%"
"Jul 06, 2020","1,622.920","1,622.920","1,622.920","1,622.920","0.58%"
"Jul 03, 2020","1,613.610","1,613.610","1,613.610","1,613.610","0.10%"
"Jul 02, 2020","1,612.010","1,612.010","1,612.010","1,612.010","0.71%"
"Jul 01, 2020","1,600.720","1,600.720","1,600.720","1,600.720","0.16%"
"Jun 30, 2020","1,598.240","1,598.240","1,598.240","1,598.240","0.68%"
"Jun 29, 2020","1,587.440","1,587.440","1,587.440","1,587.440","-0.11%"
"Jun 26, 2020","1,589.140","1,589.140","1,589.140","1,589.140","-0.31%"
"Jun 25, 2020","1,594.070","1,594.070","1,594.070","1,594.070","0.23%"
"Jun 24, 2020","1,590.460","1,590.460","1,590.460","1,590.460","-0.71%"
"Jun 23, 2020","1,601.910","1,601.910","1,601.910","1,601.910","0.09%"
"Jun 22, 2020","1,600.450","1,600.450","1,600.450","1,600.450","-0.01%"
"Jun 19, 2020","1,600.550","1,600.550","1,600.550","1,600.550","0.24%"
"Jun 18, 2020","1,596.730","1,596.730","1,596.730","1,596.730","0.05%"
"Jun 17, 2020","1,595.880","1,595.880","1,595.880","1,595.880","0.35%"
"Jun 16, 2020","1,590.270","1,590.270","1,590.270","1,590.270","1.32%"
"Jun 15, 2020","1,569.580","1,569.580","1,569.580","1,569.580","-0.06%"
"Jun 12, 2020","1,570.560","1,570.560","1,570.560","1,570.560","0.04%"
"Jun 11, 2020","1,569.880","1,569.880","1,569.880","1,569.880","-1.90%"
"Jun 10, 2020","1,600.310","1,600.310","1,600.310","1,600.310","-0.09%"
"Jun 09, 2020","1,601.820","1,601.820","1,601.820","1,601.820","-0.39%"
"Jun 08, 2020","1,608.120","1,608.120","1,608.120","1,608.120","0.75%"
"Jun 05, 2020","1,596.150","1,596.150","1,596.150","1,596.150","0.75%"
"Jun 04, 2020","1,584.230","1,584.230","1,584.230","1,584.230","-0.42%"
"Jun 03, 2020","1,590.920","1,590.920","1,590.920","1,590.920","0.46%"
"Jun 02, 2020","1,583.630","1,583.630","1,583.630","1,583.630","0.30%"
"Jun 01, 2020","1,578.860","1,578.860","1,578.860","1,578.860","0.12%"
"May 29, 2020","1,576.950","1,576.950","1,576.950","1,576.950","-0.15%"
"May 28, 2020","1,579.340","1,579.340","1,579.340","1,579.340","0.34%"
"May 27, 2020","1,574.060","1,574.060","1,574.060","1,574.060","0.39%"
"May 26, 2020","1,567.900","1,567.900","1,567.900","1,567.900","0.14%"
"May 25, 2020","1,565.750","1,565.750","1,565.750","1,565.750","0.20%"
"May 22, 2020","1,562.550","1,562.550","1,562.550","1,562.550","-0.04%"
"May 21, 2020","1,563.120","1,563.120","1,563.120","1,563.120","0.14%"
"May 20, 2020","1,560.960","1,560.960","1,560.960","1,560.960","0.38%"
"May 19, 2020","1,555.030","1,555.030","1,555.030","1,555.030","0.10%"
"May 18, 2020","1,553.550","1,553.550","1,553.550","1,553.550","0.91%"
"May 15, 2020","1,539.590","1,539.590","1,539.590","1,539.590","0.24%"
"May 14, 2020","1,535.960","1,535.960","1,535.960","1,535.960","-0.09%"
"May 13, 2020","1,537.380","1,537.380","1,537.380","1,537.380","-0.49%"
"May 12, 2020","1,544.950","1,544.950","1,544.950","1,544.950","-0.54%"
"May 11, 2020","1,553.410","1,553.410","1,553.410","1,553.410","0.32%"
"May 08, 2020","1,548.410","1,548.410","1,548.410","1,548.410","0.49%"
"May 07, 2020","1,540.930","1,540.930","1,540.930","1,540.930","0.52%"
"May 06, 2020","1,532.970","1,532.970","1,532.970","1,532.970","0.21%"
"May 05, 2020","1,529.750","1,529.750","1,529.750","1,529.750","0.40%"
"May 04, 2020","1,523.730","1,523.730","1,523.730","1,523.730","-0.30%"
"May 01, 2020","1,528.270","1,528.270","1,528.270","1,528.270","-0.14%"
"Apr 28, 2020","1,530.460","1,530.460","1,530.460","1,530.460","0.19%"
"Apr 27, 2020","1,527.570","1,527.570","1,527.570","1,527.570","0.79%"
"Apr 24, 2020","1,515.610","1,515.610","1,515.610","1,515.610","0.41%"
"Apr 23, 2020","1,509.410","1,509.410","1,509.410","1,509.410","0.63%"
"Apr 22, 2020","1,499.970","1,499.970","1,499.970","1,499.970","0.52%"
"Apr 21, 2020","1,492.250","1,492.250","1,492.250","1,492.250","-1.47%"
"Apr 20, 2020","1,514.570","1,514.570","1,514.570","1,514.570","-0.31%"
"Apr 17, 2020","1,519.290","1,519.290","1,519.290","1,519.290","1.01%"
"Apr 16, 2020","1,504.110","1,504.110","1,504.110","1,504.110","0.35%"
"Apr 15, 2020","1,498.920","1,498.920","1,498.920","1,498.920","-0.35%"
"Apr 14, 2020","1,504.220","1,504.220","1,504.220","1,504.220","1.16%"
"Apr 09, 2020","1,487.030","1,487.030","1,487.030","1,487.030","1.03%"
"Apr 08, 2020","1,471.930","1,471.930","1,471.930","1,471.930","0.76%"
"Apr 07, 2020","1,460.810","1,460.810","1,460.810","1,460.810","0.29%"
"Apr 06, 2020","1,456.560","1,456.560","1,456.560","1,456.560","2.23%"
"Apr 03, 2020","1,424.780","1,424.780","1,424.780","1,424.780","-0.23%"
"Apr 02, 2020","1,428.080","1,428.080","1,428.080","1,428.080","0.21%"
"Apr 01, 2020","1,425.080","1,425.080","1,425.080","1,425.080","-1.50%"
"Mar 31, 2020","1,446.720","1,446.720","1,446.720","1,446.720","0.08%"
"Mar 30, 2020","1,445.530","1,445.530","1,445.530","1,445.530","0.63%"
"Mar 27, 2020","1,436.410","1,436.410","1,436.410","1,436.410","-0.59%"
"Mar 26, 2020","1,444.880","1,444.880","1,444.880","1,444.880","1.57%"
"Mar 25, 2020","1,422.540","1,422.540","1,422.540","1,422.540","1.67%"
"Mar 24, 2020","1,399.130","1,399.130","1,399.130","1,399.130","2.66%"
"Mar 23, 2020","1,362.900","1,362.900","1,362.900","1,362.900","-1.94%"
"Mar 20, 2020","1,389.880","1,389.880","1,389.880","1,389.880","0.47%"
"Mar 19, 2020","1,383.310","1,383.310","1,383.310","1,383.310","0.78%"
"Mar 18, 2020","1,372.650","1,372.650","1,372.650","1,372.650","-3.57%"
"Mar 17, 2020","1,423.430","1,423.430","1,423.430","1,423.430","1.55%"
"Mar 16, 2020","1,401.690","1,401.690","1,401.690","1,401.690","-3.88%"
"Mar 13, 2020","1,458.240","1,458.240","1,458.240","1,458.240","1.24%"
"Mar 12, 2020","1,440.320","1,440.320","1,440.320","1,440.320","-4.01%"
"Mar 11, 2020","1,500.560","1,500.560","1,500.560","1,500.560","-1.01%"
"Mar 10, 2020","1,515.940","1,515.940","1,515.940","1,515.940","0.44%"
"Mar 09, 2020","1,509.250","1,509.250","1,509.250","1,509.250","-3.31%"
"Mar 06, 2020","1,560.910","1,560.910","1,560.910","1,560.910","-1.56%"
"Mar 05, 2020","1,585.640","1,585.640","1,585.640","1,585.640","-0.81%"
"Mar 04, 2020","1,598.560","1,598.560","1,598.560","1,598.560","1.09%"
"Mar 03, 2020","1,581.260","1,581.260","1,581.260","1,581.260","-0.24%"
"Mar 02, 2020","1,585.050","1,585.050","1,585.050","1,585.050","0.69%"
"Feb 28, 2020","1,574.110","1,574.110","1,574.110","1,574.110","-0.73%"
"Feb 27, 2020","1,585.650","1,585.650","1,585.650","1,585.650","-2.05%"
"Feb 26, 2020","1,618.870","1,618.870","1,618.870","1,618.870","-0.57%"
"Feb 25, 2020","1,628.160","1,628.160","1,628.160","1,628.160","-1.21%"
"Feb 24, 2020","1,648.080","1,648.080","1,648.080","1,648.080","-1.77%"
"Feb 21, 2020","1,677.820","1,677.820","1,677.820","1,677.820","-0.60%"
"Feb 20, 2020","1,687.930","1,687.930","1,687.930","1,687.930","-0.20%"
"Feb 19, 2020","1,691.370","1,691.370","1,691.370","1,691.370","0.48%"
"Feb 18, 2020","1,683.290","1,683.290","1,683.290","1,683.290","-0.13%"
"Feb 17, 2020","1,685.440","1,685.440","1,685.440","1,685.440","0.06%"
"Feb 14, 2020","1,684.460","1,684.460","1,684.460","1,684.460","0.16%"
"Feb 13, 2020","1,681.740","1,681.740","1,681.740","1,681.740","0.19%"
"Feb 12, 2020","1,678.530","1,678.530","1,678.530","1,678.530","0.50%"
"Feb 11, 2020","1,670.240","1,670.240","1,670.240","1,670.240","0.37%"
"Feb 10, 2020","1,664.150","1,664.150","1,664.150","1,664.150","0.31%"
"Feb 07, 2020","1,659.040","1,659.040","1,659.040","1,659.040","-0.11%"
"Feb 06, 2020","1,660.880","1,660.880","1,660.880","1,660.880","0.32%"
"Feb 05, 2020","1,655.570","1,655.570","1,655.570","1,655.570","0.59%"
"Feb 04, 2020","1,645.800","1,645.800","1,645.800","1,645.800","1.01%"
"Feb 03, 2020","1,629.420","1,629.420","1,629.420","1,629.420","0.16%"
"Jan 31, 2020","1,626.760","1,626.760","1,626.760","1,626.760","-0.65%"
"Jan 30, 2020","1,637.330","1,637.330","1,637.330","1,637.330","-0.34%"
"Jan 29, 2020","1,642.910","1,642.910","1,642.910","1,642.910","0.18%"
"Jan 28, 2020","1,639.940","1,639.940","1,639.940","1,639.940","0.29%"
"Jan 27, 2020","1,635.170","1,635.170","1,635.170","1,635.170","-0.93%"
"Jan 24, 2020","1,650.450","1,650.450","1,650.450","1,650.450","-0.01%"
"Jan 23, 2020","1,650.660","1,650.660","1,650.660","1,650.660","0.04%"
"Jan 22, 2020","1,650.070","1,650.070","1,650.070","1,650.070","0.15%"
"Jan 21, 2020","1,647.580","1,647.580","1,647.580","1,647.580","-0.18%"
"Jan 20, 2020","1,650.580","1,650.580","1,650.580","1,650.580","0.09%"
"Jan 17, 2020","1,649.120","1,649.120","1,649.120","1,649.120","0.48%"
"Jan 16, 2020","1,641.200","1,641.200","1,641.200","1,641.200","0.20%"
"Jan 15, 2020","1,637.930","1,637.930","1,637.930","1,637.930","-0.05%"
"Jan 14, 2020","1,638.720","1,638.720","1,638.720","1,638.720","0.13%"
"Jan 13, 2020","1,636.630","1,636.630","1,636.630","1,636.630","0.00%"
"Jan 10, 2020","1,636.600","1,636.600","1,636.600","1,636.600","0.04%"
"Jan 09, 2020","1,635.920","1,635.920","1,635.920","1,635.920","0.35%"
"Jan 08, 2020","1,630.230","1,630.230","1,630.230","1,630.230","0.12%"
"Jan 07, 2020","1,628.230","1,628.230","1,628.230","1,628.230","0.11%"
"Jan 06, 2020","1,626.380","1,626.380","1,626.380","1,626.380","-0.23%"
"Jan 03, 2020","1,630.180","1,630.180","1,630.180","1,630.180","0.02%"
"Jan 02, 2020","1,629.860","1,629.860","1,629.860","1,629.860","0.62%"
"Dec 31, 2019","1,619.890","1,619.890","1,619.890","1,619.890","-0.06%"
"Dec 30, 2019","1,620.880","1,620.880","1,620.880","1,620.880","-0.58%"
"Dec 27, 2019","1,630.390","1,630.390","1,630.390","1,630.390","0.07%"
"Dec 24, 2019","1,629.200","1,629.200","1,629.200","1,629.200","0.00%"
"Dec 23, 2019","1,629.130","1,629.130","1,629.130","1,629.130","0.06%"
"Dec 20, 2019","1,628.160","1,628.160","1,628.160","1,628.160","0.41%"
"Dec 19, 2019","1,621.530","1,621.530","1,621.530","1,621.530","0.15%"
"Dec 18, 2019","1,619.030","1,619.030","1,619.030","1,619.030","-0.07%"
"Dec 17, 2019","1,620.220","1,620.220","1,620.220","1,620.220","-0.03%"
"Dec 16, 2019","1,620.710","1,620.710","1,620.710","1,620.710","0.34%"
"Dec 13, 2019","1,615.280","1,615.280","1,615.280","1,615.280","0.49%"
"Dec 12, 2019","1,607.380","1,607.380","1,607.380","1,607.380","0.09%"
"Dec 11, 2019","1,605.980","1,605.980","1,605.980","1,605.980","0.13%"
"Dec 10, 2019","1,603.920","1,603.920","1,603.920","1,603.920","-0.22%"
"Dec 09, 2019","1,607.470","1,607.470","1,607.470","1,607.470","-0.01%"
"Dec 06, 2019","1,607.710","1,607.710","1,607.710","1,607.710","0.55%"
"Dec 05, 2019","1,598.980","1,598.980","1,598.980","1,598.980","0.02%"
"Dec 04, 2019","1,598.730","1,598.730","1,598.730","1,598.730","0.16%"
"Dec 03, 2019","1,596.200","1,596.200","1,596.200","1,596.200","-0.08%"
"Dec 02, 2019","1,597.550","1,597.550","1,597.550","1,597.550","-0.68%"
