"Date","Price","Open","High","Low","Change %"
"Apr 10, 2018","18,098.279","18,098.279","18,098.279","18,098.279","0.54%"
"Apr 03, 2018","18,000.840","18,000.840","18,000.840","18,000.840","0.01%"
"Mar 29, 2018","17,999.891","17,999.891","17,999.891","17,999.891","0.67%"
"Mar 26, 2018","17,879.240","17,879.240","17,879.240","17,879.240","-1.14%"
"Mar 19, 2018","18,086.051","18,086.051","18,086.051","18,086.051","-0.54%"
"Mar 12, 2018","18,183.641","18,183.641","18,183.641","18,183.641","0.67%"
"Mar 05, 2018","18,062.619","18,062.619","18,062.619","18,062.619","-0.90%"
"Feb 28, 2018","18,227.510","18,227.510","18,227.510","18,227.510","-0.05%"
"Feb 26, 2018","18,235.730","18,235.730","18,235.730","18,235.730","1.10%"
"Feb 19, 2018","18,037.740","18,037.740","18,037.740","18,037.740","0.42%"
"Feb 12, 2018","17,963.000","17,963.000","17,963.000","17,963.000","-1.52%"
"Feb 05, 2018","18,241.090","18,241.090","18,241.090","18,241.090","-1.11%"
"Jan 31, 2018","18,446.590","18,446.590","18,446.590","18,446.590","-0.36%"
"Jan 29, 2018","18,513.350","18,513.350","18,513.350","18,513.350","-0.25%"
"Jan 22, 2018","18,560.090","18,560.090","18,560.090","18,560.090","0.46%"
"Jan 15, 2018","18,474.250","18,474.250","18,474.250","18,474.250","-0.27%"
"Jan 08, 2018","18,524.391","18,524.391","18,524.391","18,524.391","1.15%"
"Jan 02, 2018","18,313.170","18,313.170","18,313.170","18,313.170","-0.06%"
"Dec 29, 2017","18,323.500","18,323.500","18,323.500","18,323.500","-0.21%"
"Dec 27, 2017","18,361.381","18,361.381","18,361.381","18,361.381","-0.21%"
"Dec 18, 2017","18,400.510","18,400.510","18,400.510","18,400.510","0.23%"
"Dec 11, 2017","18,357.930","18,357.930","18,357.930","18,357.930","0.06%"
"Dec 04, 2017","18,347.051","18,347.051","18,347.051","18,347.051","0.18%"
"Nov 30, 2017","18,313.859","18,313.859","18,313.859","18,313.859","0.19%"
"Nov 27, 2017","18,279.400","18,279.400","18,279.400","18,279.400","-0.04%"
"Nov 20, 2017","18,287.619","18,287.619","18,287.619","18,287.619","-0.47%"
