"Date","Price","Open","High","Low","Change %"
"Sep 21, 2020","15,464.310","15,464.310","15,464.310","15,464.310","-0.70%"
"Sep 14, 2020","15,572.860","15,572.860","15,572.860","15,572.860","-0.18%"
"Sep 07, 2020","15,600.560","15,600.560","15,600.560","15,600.560","0.56%"
"Aug 31, 2020","15,513.480","15,513.480","15,513.480","15,513.480","-0.38%"
"Aug 24, 2020","15,572.610","15,572.610","15,572.610","15,572.610","0.30%"
"Aug 17, 2020","15,526.220","15,526.220","15,526.220","15,526.220","1.12%"
"Aug 10, 2020","15,354.800","15,354.800","15,354.800","15,354.800","0.46%"
"Aug 03, 2020","15,284.280","15,284.280","15,284.280","15,284.280","-0.26%"
"Jul 27, 2020","15,324.190","15,324.190","15,324.190","15,324.190","-0.33%"
"Jul 13, 2020","15,374.600","15,374.600","15,374.600","15,374.600","0.07%"
"Jul 06, 2020","15,363.380","15,363.380","15,363.380","15,363.380","1.17%"
"Jun 30, 2020","15,185.550","15,185.550","15,185.550","15,185.550","0.13%"
"Jun 29, 2020","15,165.900","15,165.900","15,165.900","15,165.900","0.21%"
"Jun 15, 2020","15,133.480","15,133.480","15,133.480","15,133.480","-2.27%"
"Jun 08, 2020","15,484.450","15,484.450","15,484.450","15,484.450","1.86%"
"Jun 02, 2020","15,201.720","15,201.720","15,201.720","15,201.720","3.41%"
"May 18, 2020","14,700.820","14,700.820","14,700.820","14,700.820","0.23%"
"May 11, 2020","14,666.560","14,666.560","14,666.560","14,666.560","1.66%"
"May 04, 2020","14,427.640","14,427.640","14,427.640","14,427.640","-0.60%"
"Apr 27, 2020","14,515.090","14,515.090","14,515.090","14,515.090","-0.01%"
"Apr 20, 2020","14,517.230","14,517.230","14,517.230","14,517.230","0.89%"
"Apr 14, 2020","14,388.740","14,388.740","14,388.740","14,388.740","2.40%"
"Apr 06, 2020","14,051.410","14,051.410","14,051.410","14,051.410","1.97%"
"Mar 30, 2020","13,780.520","13,780.520","13,780.520","13,780.520","3.82%"
"Mar 23, 2020","13,273.350","13,273.350","13,273.350","13,273.350","-2.90%"
"Mar 16, 2020","13,669.890","13,669.890","13,669.890","13,669.890","-9.96%"
"Mar 09, 2020","15,181.710","15,181.710","15,181.710","15,181.710","-4.89%"
"Mar 02, 2020","15,961.830","15,961.830","15,961.830","15,961.830","-4.76%"
"Feb 24, 2020","16,758.740","16,758.740","16,758.740","16,758.740","-0.48%"
"Feb 10, 2020","16,839.910","16,839.910","16,839.910","16,839.910","1.45%"
"Jan 27, 2020","16,599.211","16,599.211","16,599.211","16,599.211","-0.78%"
"Jan 20, 2020","16,729.830","16,729.830","16,729.830","16,729.830","0.83%"
"Jan 13, 2020","16,592.279","16,592.279","16,592.279","16,592.279","0.29%"
"Jan 06, 2020","16,544.930","16,544.930","16,544.930","16,544.930","0.53%"
"Dec 31, 2019","16,457.449","16,457.449","16,457.449","16,457.449","-0.18%"
"Dec 30, 2019","16,487.510","16,487.510","16,487.510","16,487.510","-0.07%"
"Dec 23, 2019","16,499.500","16,499.500","16,499.500","16,499.500","0.91%"
"Dec 16, 2019","16,350.580","16,350.580","16,350.580","16,350.580","0.57%"
"Dec 09, 2019","16,258.650","16,258.650","16,258.650","16,258.650","0.59%"
"Dec 02, 2019","16,162.780","16,162.780","16,162.780","16,162.780","-0.77%"
"Nov 29, 2019","16,287.910","16,287.910","16,287.910","16,287.910","0.03%"
"Nov 25, 2019","16,283.080","16,283.080","16,283.080","16,283.080","-0.22%"
"Nov 18, 2019","16,318.540","16,318.540","16,318.540","16,318.540","0.43%"
"Nov 12, 2019","16,248.550","16,248.550","16,248.550","16,248.550","0.43%"
"Nov 04, 2019","16,178.370","16,178.370","16,178.370","16,178.370","0.51%"
"Oct 31, 2019","16,096.390","16,096.390","16,096.390","16,096.390","-0.11%"
"Oct 28, 2019","16,114.380","16,114.380","16,114.380","16,114.380","0.37%"
"Oct 21, 2019","16,055.240","16,055.240","16,055.240","16,055.240","0.24%"
"Oct 14, 2019","16,016.310","16,016.310","16,016.310","16,016.310","-0.01%"
"Oct 07, 2019","16,017.650","16,017.650","16,017.650","16,017.650","-0.96%"
"Sep 30, 2019","16,172.670","16,172.670","16,172.670","16,172.670","0.14%"
"Sep 23, 2019","16,150.280","16,150.280","16,150.280","16,150.280","0.40%"
"Sep 16, 2019","16,086.080","16,086.080","16,086.080","16,086.080","0.30%"
"Sep 09, 2019","16,038.000","16,038.000","16,038.000","16,038.000","0.37%"
"Sep 02, 2019","15,979.640","15,979.640","15,979.640","15,979.640","0.17%"
"Aug 30, 2019","15,952.020","15,952.020","15,952.020","15,952.020","1.36%"
"Aug 26, 2019","15,738.530","15,738.530","15,738.530","15,738.530","-0.34%"
"Aug 19, 2019","15,792.760","15,792.760","15,792.760","15,792.760","0.82%"
"Aug 12, 2019","15,663.740","15,663.740","15,663.740","15,663.740","-0.09%"
"Aug 05, 2019","15,677.900","15,677.900","15,677.900","15,677.900","-1.74%"
"Jul 31, 2019","15,956.090","15,956.090","15,956.090","15,956.090","-0.58%"
"Jul 29, 2019","16,048.440","16,048.440","16,048.440","16,048.440","0.92%"
"Jul 22, 2019","15,902.650","15,902.650","15,902.650","15,902.650","0.39%"
"Jul 15, 2019","15,840.950","15,840.950","15,840.950","15,840.950","-0.22%"
"Jul 08, 2019","15,876.400","15,876.400","15,876.400","15,876.400","0.52%"
"Jul 01, 2019","15,793.700","15,793.700","15,793.700","15,793.700","0.67%"
"Jun 30, 2019","15,688.120","15,688.120","15,688.120","15,688.120","0.00%"
"Jun 28, 2019","15,687.800","15,687.800","15,687.800","15,687.800","0.14%"
"Jun 24, 2019","15,666.580","15,666.580","15,666.580","15,666.580","0.81%"
"Jun 17, 2019","15,540.900","15,540.900","15,540.900","15,540.900","-0.16%"
"Jun 11, 2019","15,565.240","15,565.240","15,565.240","15,565.240","1.17%"
"Jun 03, 2019","15,385.660","15,385.660","15,385.660","15,385.660","-0.06%"
"May 29, 2019","15,394.900","15,394.900","15,394.900","15,394.900","-0.42%"
"May 27, 2019","15,459.370","15,459.370","15,459.370","15,459.370","0.17%"
"May 20, 2019","15,433.610","15,433.610","15,433.610","15,433.610","0.52%"
"May 13, 2019","15,353.170","15,353.170","15,353.170","15,353.170","-1.85%"
"May 06, 2019","15,643.270","15,643.270","15,643.270","15,643.270","-0.36%"
"Apr 30, 2019","15,699.390","15,699.390","15,699.390","15,699.390","0.01%"
"Apr 29, 2019","15,697.790","15,697.790","15,697.790","15,697.790","-0.02%"
"Apr 23, 2019","15,701.510","15,701.510","15,701.510","15,701.510","0.60%"
"Apr 15, 2019","15,607.250","15,607.250","15,607.250","15,607.250","0.02%"
"Apr 08, 2019","15,604.770","15,604.770","15,604.770","15,604.770","0.84%"
"Apr 01, 2019","15,475.300","15,475.300","15,475.300","15,475.300","0.40%"
"Mar 29, 2019","15,413.450","15,413.450","15,413.450","15,413.450","-1.92%"
"Mar 25, 2019","15,715.580","15,715.580","15,715.580","15,715.580","-0.22%"
"Mar 18, 2019","15,749.960","15,749.960","15,749.960","15,749.960","0.70%"
"Mar 11, 2019","15,639.800","15,639.800","15,639.800","15,639.800","0.22%"
"Mar 04, 2019","15,605.930","15,605.930","15,605.930","15,605.930","0.55%"
"Feb 28, 2019","15,520.060","15,520.060","15,520.060","15,520.060","-0.08%"
"Feb 25, 2019","15,532.390","15,532.390","15,532.390","15,532.390","0.24%"
"Feb 18, 2019","15,495.180","15,495.180","15,495.180","15,495.180","0.88%"
"Feb 11, 2019","15,359.520","15,359.520","15,359.520","15,359.520","0.33%"
"Feb 04, 2019","15,309.360","15,309.360","15,309.360","15,309.360","0.34%"
"Jan 31, 2019","15,257.970","15,257.970","15,257.970","15,257.970","0.65%"
"Jan 28, 2019","15,159.160","15,159.160","15,159.160","15,159.160","0.36%"
"Jan 21, 2019","15,105.080","15,105.080","15,105.080","15,105.080","1.24%"
"Jan 14, 2019","14,919.600","14,919.600","14,919.600","14,919.600","0.81%"
"Jan 07, 2019","14,799.190","14,799.190","14,799.190","14,799.190","0.55%"
"Dec 31, 2018","14,718.580","14,718.580","14,718.580","14,718.580","0.31%"
"Dec 24, 2018","14,673.770","14,673.770","14,673.770","14,673.770","-1.30%"
"Dec 17, 2018","14,866.780","14,866.780","14,866.780","14,866.780","-0.09%"
"Dec 10, 2018","14,880.420","14,880.420","14,880.420","14,880.420","-1.87%"
"Dec 03, 2018","15,163.460","15,163.460","15,163.460","15,163.460","0.19%"
"Nov 30, 2018","15,134.780","15,134.780","15,134.780","15,134.780","0.43%"
"Nov 26, 2018","15,069.400","15,069.400","15,069.400","15,069.400","-0.20%"
"Nov 19, 2018","15,099.030","15,099.030","15,099.030","15,099.030","-0.80%"
"Nov 12, 2018","15,220.130","15,220.130","15,220.130","15,220.130","0.56%"
"Nov 05, 2018","15,135.320","15,135.320","15,135.320","15,135.320","-0.07%"
"Oct 31, 2018","15,145.270","15,145.270","15,145.270","15,145.270","0.76%"
"Oct 29, 2018","15,031.650","15,031.650","15,031.650","15,031.650","-1.26%"
"Oct 22, 2018","15,222.720","15,222.720","15,222.720","15,222.720","0.43%"
"Oct 15, 2018","15,157.740","15,157.740","15,157.740","15,157.740","-1.51%"
