"Date","Price","Open","High","Low","Change %"
"Dec 24, 2019","166.950","166.950","166.950","166.950","0.08%"
"Dec 23, 2019","166.820","166.820","166.820","166.820","0.03%"
"Dec 20, 2019","166.770","166.770","166.770","166.770","0.41%"
"Dec 19, 2019","166.090","166.090","166.090","166.090","0.15%"
"Dec 18, 2019","165.840","165.840","165.840","165.840","0.06%"
"Dec 17, 2019","165.740","165.740","165.740","165.740","-0.13%"
"Dec 16, 2019","165.960","165.960","165.960","165.960","0.45%"
"Dec 13, 2019","165.220","165.220","165.220","165.220","0.43%"
"Dec 12, 2019","164.510","164.510","164.510","164.510","0.11%"
"Dec 11, 2019","164.330","164.330","164.330","164.330","0.16%"
"Dec 10, 2019","164.060","164.060","164.060","164.060","-0.20%"
"Dec 09, 2019","164.390","164.390","164.390","164.390","-0.12%"
"Dec 06, 2019","164.590","164.590","164.590","164.590","0.67%"
"Dec 05, 2019","163.500","163.500","163.500","163.500","0.01%"
"Dec 04, 2019","163.480","163.480","163.480","163.480","0.33%"
"Dec 03, 2019","162.950","162.950","162.950","162.950","-0.21%"
"Dec 02, 2019","163.300","163.300","163.300","163.300","-0.79%"
"Nov 29, 2019","164.600","164.600","164.600","164.600","-0.28%"
"Nov 28, 2019","165.060","165.060","165.060","165.060","-0.08%"
"Nov 27, 2019","165.190","165.190","165.190","165.190","0.21%"
"Nov 26, 2019","164.850","164.850","164.850","164.850","0.15%"
"Nov 25, 2019","164.600","164.600","164.600","164.600","0.62%"
"Nov 22, 2019","163.590","163.590","163.590","163.590","0.34%"
"Nov 21, 2019","163.040","163.040","163.040","163.040","-0.28%"
"Nov 20, 2019","163.500","163.500","163.500","163.500","-0.12%"
"Nov 19, 2019","163.690","163.690","163.690","163.690","-0.02%"
"Nov 18, 2019","163.720","163.720","163.720","163.720","-0.01%"
"Nov 15, 2019","163.730","163.730","163.730","163.730","0.17%"
"Nov 14, 2019","163.450","163.450","163.450","163.450","0.04%"
"Nov 13, 2019","163.390","163.390","163.390","163.390","0.02%"
"Nov 12, 2019","163.350","163.350","163.350","163.350","0.04%"
"Nov 06, 2019","163.280","163.280","163.280","163.280","0.12%"
"Nov 05, 2019","163.080","163.080","163.080","163.080","0.20%"
"Nov 04, 2019","162.750","162.750","162.750","162.750","0.67%"
"Oct 31, 2019","161.670","161.670","161.670","161.670","-0.06%"
"Oct 30, 2019","161.760","161.760","161.760","161.760","0.11%"
"Oct 29, 2019","161.580","161.580","161.580","161.580","-0.04%"
"Oct 28, 2019","161.640","161.640","161.640","161.640","0.17%"
"Oct 25, 2019","161.360","161.360","161.360","161.360","0.20%"
"Oct 24, 2019","161.040","161.040","161.040","161.040","0.22%"
"Oct 23, 2019","160.690","160.690","160.690","160.690","0.15%"
"Oct 22, 2019","160.450","160.450","160.450","160.450","0.08%"
"Oct 21, 2019","160.320","160.320","160.320","160.320","-0.14%"
"Oct 17, 2019","160.550","160.550","160.550","160.550","-0.02%"
"Oct 16, 2019","160.580","160.580","160.580","160.580","-0.17%"
"Oct 15, 2019","160.850","160.850","160.850","160.850","0.48%"
"Oct 14, 2019","160.080","160.080","160.080","160.080","-0.04%"
"Oct 11, 2019","160.140","160.140","160.140","160.140","0.72%"
"Oct 10, 2019","158.990","158.990","158.990","158.990","0.00%"
"Oct 09, 2019","158.990","158.990","158.990","158.990","0.12%"
"Oct 08, 2019","158.800","158.800","158.800","158.800","-0.53%"
"Oct 07, 2019","159.650","159.650","159.650","159.650","-0.07%"
"Oct 04, 2019","159.760","159.760","159.760","159.760","0.56%"
