"Date","Price","Open","High","Low","Change %"
"Aug 04, 2021","27,453.721","27,453.721","27,453.721","27,453.721","0.36%"
"Aug 03, 2021","27,356.590","27,356.590","27,356.590","27,356.590","0.09%"
"Aug 02, 2021","27,331.090","27,331.090","27,331.090","27,331.090","0.27%"
"Jul 30, 2021","27,256.340","27,256.340","27,256.340","27,256.340","-0.07%"
"Jul 29, 2021","27,274.811","27,274.811","27,274.811","27,274.811","0.15%"
"Jul 28, 2021","27,235.090","27,235.090","27,235.090","27,235.090","0.27%"
"Jul 27, 2021","27,161.711","27,161.711","27,161.711","27,161.711","-0.31%"
"Jul 26, 2021","27,244.930","27,244.930","27,244.930","27,244.930","-0.14%"
"Jul 23, 2021","27,282.400","27,282.400","27,282.400","27,282.400","0.40%"
"Jul 22, 2021","27,172.490","27,172.490","27,172.490","27,172.490","0.89%"
"Jul 20, 2021","26,931.949","26,931.949","26,931.949","26,931.949","0.42%"
"Jul 19, 2021","26,819.369","26,819.369","26,819.369","26,819.369","-0.77%"
"Jul 16, 2021","27,026.391","27,026.391","27,026.391","27,026.391","-0.09%"
"Jul 15, 2021","27,049.449","27,049.449","27,049.449","27,049.449","-0.21%"
"Jul 14, 2021","27,106.461","27,106.461","27,106.461","27,106.461","0.02%"
"Jul 13, 2021","27,099.859","27,099.859","27,099.859","27,099.859","0.24%"
"Jul 12, 2021","27,033.910","27,033.910","27,033.910","27,033.910","0.29%"
"Jul 09, 2021","26,956.199","26,956.199","26,956.199","26,956.199","0.39%"
"Jul 08, 2021","26,851.920","26,851.920","26,851.920","26,851.920","-0.80%"
"Jul 07, 2021","27,069.289","27,069.289","27,069.289","27,069.289","0.55%"
"Jul 06, 2021","26,922.490","26,922.490","26,922.490","26,922.490","0.16%"
"Jul 05, 2021","26,878.500","26,878.500","26,878.500","26,878.500","-0.03%"
"Jul 02, 2021","26,885.270","26,885.270","26,885.270","26,885.270","0.29%"
"Jul 01, 2021","26,808.461","26,808.461","26,808.461","26,808.461","0.24%"
"Jun 30, 2021","26,744.461","26,744.461","26,744.461","26,744.461","-0.14%"
"Jun 29, 2021","26,781.141","26,781.141","26,781.141","26,781.141","0.09%"
"Jun 28, 2021","26,756.641","26,756.641","26,756.641","26,756.641","0.09%"
"Jun 25, 2021","26,733.539","26,733.539","26,733.539","26,733.539","-0.01%"
"Jun 24, 2021","26,735.980","26,735.980","26,735.980","26,735.980","0.37%"
"Jun 23, 2021","26,637.650","26,637.650","26,637.650","26,637.650","-0.16%"
"Jun 22, 2021","26,680.510","26,680.510","26,680.510","26,680.510","0.14%"
"Jun 21, 2021","26,642.920","26,642.920","26,642.920","26,642.920","0.18%"
"Jun 18, 2021","26,593.730","26,593.730","26,593.730","26,593.730","-0.41%"
"Jun 17, 2021","26,704.150","26,704.150","26,704.150","26,704.150","-0.04%"
"Jun 16, 2021","26,715.789","26,715.789","26,715.789","26,715.789","0.04%"
"Jun 15, 2021","26,704.760","26,704.760","26,704.760","26,704.760","-0.13%"
"Jun 14, 2021","26,739.369","26,739.369","26,739.369","26,739.369","-0.01%"
